longitude,latitude,param1,param2,param3,param4,param5,param6,layer
-120.97222222222223,31.825892857142854,-6175.3,-4.9396e-08,-2.5358e-08,-1.9334e-10,1.2021e-08,4.194e-08,3
-120.97222222222223,31.870535714285715,-6177.5,-5.0462999999999993e-08,-2.4276e-08,-3.1106e-10,1.3097e-08,4.2233e-08,3
-120.97222222222223,31.91517857142857,-6176.0,-5.1717000000000006e-08,-2.35e-08,-3.058e-10,1.4112e-08,4.2786e-08,3
-120.97222222222223,31.95982142857143,-6174.9,-5.2974e-08,-2.2729e-08,-3.1657e-10,1.5124999999999998e-08,4.3348000000000005e-08,3
-120.97222222222223,32.004464285714285,-6177.9,-5.4355e-08,-2.192e-08,-3.9691e-10,1.6222e-08,4.4029e-08,3
-120.97222222222223,32.049107142857146,-6181.3,-5.5949e-08,-2.1288e-08,-4.5954e-10,1.7336e-08,4.4811e-08,3
-120.97222222222223,32.09375,-6184.8,-5.7463e-08,-2.0458e-08,-3.5959e-10,1.8506e-08,4.5483e-08,3
-120.97222222222223,32.138392857142854,-6188.0,-5.8698e-08,-1.925e-08,-3.1894e-10,1.9727e-08,4.6113e-08,3
-120.97222222222223,32.183035714285715,-6191.6,-5.9989e-08,-1.828e-08,-4.2462e-10,2.0859e-08,4.6839000000000007e-08,3
-120.97222222222223,32.22767857142857,-6195.8,-6.1606e-08,-1.7235000000000002e-08,-5.189199999999999e-10,2.2191e-08,4.7738e-08,3
-120.97222222222223,32.27232142857143,-6199.4,-6.3391e-08,-1.6488000000000002e-08,-5.254400000000001e-10,2.3457e-08,4.8713e-08,3
-120.97222222222223,32.316964285714285,-6203.4,-6.4893e-08,-1.552e-08,-3.5511000000000003e-10,2.4689e-08,4.9484e-08,3
-120.97222222222223,32.361607142857146,-6207.9,-6.602e-08,-1.4202e-08,-2.9855e-10,2.5911e-08,5.0173e-08,3
-120.97222222222223,32.40625,-6212.0,-6.7274e-08,-1.3206e-08,-4.1486e-10,2.7037e-08,5.0883e-08,3
-120.97222222222223,32.450892857142854,-6216.3,-6.8676e-08,-1.2198e-08,-3.9100000000000005e-10,2.8242e-08,5.1620000000000015e-08,3
-120.97222222222223,32.495535714285715,-6221.0,-6.9927e-08,-1.1193e-08,-3.6123e-10,2.9369e-08,5.2425e-08,3
-120.97222222222223,32.54017857142857,-6225.6,-7.1215e-08,-1.0175e-08,-4.0469e-10,3.0522999999999995e-08,5.3263e-08,3
-120.97222222222223,32.58482142857143,-6230.3,-7.3061e-08,-8.9275e-09,-6.647e-10,3.2074e-08,5.4446e-08,3
-120.97222222222223,32.629464285714285,-6235.1,-7.5188e-08,-8.4554e-09,-5.9789e-10,3.3372e-08,5.5841e-08,3
-120.97222222222223,32.674107142857146,-6240.0,-7.662000000000001e-08,-8.0597e-09,-3.0276e-10,3.4281e-08,5.6796e-08,3
-120.97222222222223,32.71875,-6245.1,-7.7303e-08,-7.6521e-09,-2.3175e-10,3.4826000000000004e-08,5.7201e-08,3
-120.97222222222223,32.763392857142854,-6251.1,-7.7445e-08,-6.9922e-09,-7.8754e-11,3.5226e-08,5.7295e-08,3
-120.97222222222223,32.808035714285715,-6256.5,-7.7215e-08,-6.4284e-09,-1.3692e-11,3.5393e-08,5.7201e-08,3
-120.97222222222223,32.85267857142857,-6266.4,-7.7221e-08,-5.8932e-09,-3.5945e-11,3.5664e-08,5.7236e-08,3
-120.97222222222223,32.89732142857143,-6286.0,-7.7946e-08,-5.508499999999999e-09,-2.0994e-10,3.6219e-08,5.7673e-08,3
-120.97222222222223,32.941964285714285,-6310.1,-7.9337e-08,-5.0621000000000005e-09,-3.4536000000000004e-10,3.7139e-08,5.859e-08,3
-120.97222222222223,32.986607142857146,-6334.5,-8.086e-08,-5.243e-09,-3.6459e-10,3.781e-08,5.9599e-08,3
-120.97222222222223,33.03125,-6359.3,-8.1997e-08,-5.0572e-09,-2.5303e-10,3.8471e-08,6.0274e-08,3
-120.97222222222223,33.075892857142854,-6385.1,-8.244400000000001e-08,-4.216100000000001e-09,-4.4739e-11,3.9114e-08,6.0607e-08,3
-120.97222222222223,33.120535714285715,-6411.3,-8.262600000000001e-08,-3.541e-09,-9.702e-11,3.9543e-08,6.0964e-08,3
-120.97222222222223,33.16517857142857,-6437.8,-8.3133e-08,-3.8005e-09,-1.5717e-10,3.9666e-08,6.135e-08,3
-120.97222222222223,33.20982142857143,-6464.4,-8.365399999999999e-08,-3.8683e-09,-3.0026e-11,3.9893e-08,6.1571e-08,3
-120.97222222222223,33.254464285714285,-6442.9,-8.3459e-08,-3.9599e-09,2.2395e-10,3.975e-08,6.1356e-08,3
-120.97222222222223,33.299107142857146,-6417.4,-8.221500000000001e-08,-4.2053e-09,4.4953e-10,3.9007e-08,6.062e-08,3
-120.97222222222223,33.34375,-6436.1,-8.049e-08,-4.8868e-09,5.055e-10,3.7805e-08,5.9579000000000014e-08,3
-120.97222222222223,33.388392857142854,-6455.4,-7.9167e-08,-5.3628e-09,4.4529e-10,3.6905e-08,5.8712e-08,3
-120.97222222222223,33.433035714285715,-6475.0,-7.8578e-08,-5.731300000000001e-09,3.7165e-10,3.6425e-08,5.8291e-08,3
-120.97222222222223,33.47767857142857,-6495.3,-7.8615e-08,-6.209e-09,3.2057999999999994e-10,3.6205e-08,5.832900000000001e-08,3
-120.97222222222223,33.52232142857143,-6515.9,-7.9579e-08,-6.647e-09,9.2877e-12,3.6466e-08,5.9018e-08,3
-120.97222222222223,33.566964285714285,-6536.9,-8.1458e-08,-6.885e-09,-1.2303e-10,3.7287e-08,6.025e-08,3
-120.97222222222223,33.611607142857146,-6542.9,-8.2858e-08,-7.5831e-09,2.0645e-10,3.7638e-08,6.109e-08,3
-120.97222222222223,33.65625,-6538.3,-8.2341e-08,-9.022e-09,7.7146e-10,3.6668e-08,6.1001e-08,3
-120.97222222222223,33.700892857142854,-6548.5,-8.0519e-08,-1.1212e-08,8.9893e-10,3.4665e-08,6.0439e-08,3
-120.97222222222223,33.745535714285715,-6569.0,-7.9192e-08,-1.3614e-08,7.5779e-10,3.2798e-08,6.0008e-08,3
-120.97222222222223,33.79017857142857,-6590.1,-7.8351e-08,-1.5346e-08,1.0132999999999998e-09,3.1519e-08,5.9513999999999986e-08,3
-120.97222222222223,33.83482142857143,-6612.3,-7.6929e-08,-1.6537e-08,1.3831e-09,3.0228000000000004e-08,5.863800000000001e-08,3
-120.97222222222223,33.879464285714285,-6635.0,-7.5329e-08,-1.7202e-08,1.3554000000000005e-09,2.9095e-08,5.7907e-08,3
-120.97222222222223,33.924107142857146,-6658.6,-7.4865e-08,-1.8299e-08,9.7986e-10,2.8299e-08,5.7946e-08,3
-120.97222222222223,33.96875,-6684.4,-7.5911e-08,-1.9104e-08,7.0779e-10,2.8413e-08,5.8761e-08,3
-120.97222222222223,34.013392857142854,-6711.0,-7.7925e-08,-1.9508e-08,6.627999999999999e-10,2.9216e-08,6.002500000000001e-08,3
-120.97222222222223,34.058035714285715,-6737.4,-8.039300000000001e-08,-1.9116e-08,7.379400000000001e-10,3.0648e-08,6.1601e-08,3
-120.97222222222223,34.10267857142857,-6745.8,-8.316000000000001e-08,-1.8871e-08,7.059999999999999e-10,3.2152e-08,6.367000000000001e-08,3
-120.97222222222223,34.14732142857143,-6756.5,-8.6721e-08,-1.9924e-08,3.1441000000000005e-10,3.34e-08,6.6473e-08,3
-120.97222222222223,34.191964285714285,-6774.9,-9.2301e-08,-1.9698e-08,-5.025000000000001e-10,3.6305e-08,7.0381e-08,3
-120.97222222222223,34.236607142857146,-6789.4,-1.0092e-07,-1.6645e-08,-1.3793e-09,4.2159000000000014e-08,7.592100000000001e-08,3
-120.97222222222223,34.28125,-6802.5,-1.1247e-07,-1.1002e-08,-2.1993e-09,5.0779e-08,8.3262e-08,3
-120.97222222222223,34.325892857142854,-6842.6,-1.2609e-07,-4.3761e-09,-3.0345e-09,6.0932e-08,9.2144e-08,3
-120.97222222222223,34.370535714285715,-6901.5,-1.414e-07,4.888800000000001e-09,-4.1731e-09,7.3264e-08,1.0292e-07,3
-120.97222222222223,34.41517857142857,-6931.6,-1.5983e-07,1.6215e-08,-6.0154e-09,8.8226e-08,1.166e-07,3
-120.97222222222223,34.45982142857143,-6970.5,-1.8221e-07,2.9696e-08,-7.5764e-09,1.0622e-07,1.3359000000000002e-07,3
-120.97222222222223,34.504464285714285,-7023.0,-2.0789e-07,4.6242e-08,-8.796700000000001e-09,1.2737e-07,1.5365e-07,3
-120.97222222222223,34.549107142857146,-7070.4,-2.3638000000000006e-07,6.4877e-08,-9.8001e-09,1.5095e-07,1.7629000000000005e-07,3
-120.97222222222223,34.59375,-7120.6,-2.6625999999999995e-07,8.4681e-08,-1.0228999999999998e-08,1.7577000000000002e-07,2.0038e-07,3
-120.97222222222223,34.638392857142854,-7176.0,-2.9564e-07,1.0425e-07,-1.012e-08,2.002e-07,2.2433e-07,3
-120.97222222222223,34.683035714285715,-7232.9,-3.2277e-07,1.2225999999999998e-07,-9.2475e-09,2.227e-07,2.4658000000000003e-07,3
-120.97222222222223,34.72767857142857,-7302.3,-3.457e-07,1.3718e-07,-7.6748e-09,2.4156e-07,2.6537e-07,3
-120.97222222222223,34.77232142857143,-7408.9,-3.6269e-07,1.4774e-07,-5.6004e-09,2.5528000000000005e-07,2.7918000000000004e-07,3
-120.97222222222223,34.816964285714285,-7541.6,-3.7281e-07,1.5323e-07,-3.3639000000000008e-09,2.6305e-07,2.871800000000001e-07,3
-120.97222222222223,34.861607142857146,-7674.6,-3.7606e-07,1.5373e-07,-1.2625999999999998e-09,2.649e-07,2.8936999999999995e-07,3
-120.97222222222223,34.90625,-7801.1,-3.7302e-07,1.4984999999999998e-07,4.6039e-10,2.6144000000000004e-07,2.8632e-07,3
-120.97222222222223,34.950892857142854,-7923.1,-3.6485e-07,1.4269e-07,1.6192000000000002e-09,2.5377e-07,2.7904e-07,3
-120.97222222222223,34.995535714285715,-8042.3,-3.5317e-07,1.3374e-07,2.1686e-09,2.4346e-07,2.6901e-07,3
-120.97222222222223,35.04017857142857,-8156.6,-3.3938e-07,1.2429e-07,2.4861e-09,2.3185e-07,2.5745e-07,3
-120.97222222222223,35.08482142857143,-8279.9,-3.2367e-07,1.1444e-07,3.1843e-09,2.1908e-07,2.445e-07,3
-120.97222222222223,35.129464285714285,-8416.8,-3.052e-07,1.033e-07,4.5513e-09,2.043e-07,2.2944e-07,3
-120.97222222222223,35.174107142857146,-8554.4,-2.8299e-07,8.971399999999998e-08,6.5207e-09,1.8646e-07,2.1148000000000004e-07,3
-120.97222222222223,35.21875,-8686.5,-2.5634e-07,7.2845e-08,8.8035e-09,1.6483e-07,1.9013e-07,3
-120.97222222222223,35.263392857142854,-8812.1,-2.2522e-07,5.2527e-08,1.088e-08,1.393e-07,1.6559000000000002e-07,3
-120.97222222222223,35.308035714285715,-8930.8,-1.9074000000000005e-07,2.9696e-08,1.2143e-08,1.1088e-07,1.3914e-07,3
-120.97222222222223,35.35267857142857,-9043.5,-1.5514e-07,6.2904e-09,1.2156e-08,8.1624e-08,1.1311e-07,3
-120.97222222222223,35.39732142857143,-9151.4,-1.2134e-07,-1.5259e-08,1.0873e-08,5.4142e-08,9.0475e-08,3
-120.97222222222223,35.441964285714285,-9261.1,-9.1594e-08,-3.4675e-08,8.8781e-09,2.9812e-08,7.3553e-08,3
-120.97222222222223,35.486607142857146,-9412.0,-6.709800000000001e-08,-4.9265e-08,6.5564e-09,1.1068e-08,6.2871e-08,3
-120.97222222222223,35.53125,-9601.1,-4.8043e-08,-5.8729e-08,4.6804e-09,7.1028e-09,5.6855e-08,3
-120.97222222222223,35.575892857142854,-9782.5,-3.3655e-08,-6.421199999999999e-08,3.2416e-09,1.5619e-08,5.381e-08,3
-120.97222222222223,35.620535714285715,-9814.8,-2.3162e-08,-6.8141e-08,2.1012e-09,2.2587e-08,5.3166e-08,3
-120.97222222222223,35.66517857142857,-9779.6,-1.5806e-08,-6.986e-08,1.2232e-09,2.7055e-08,5.2954e-08,3
-120.97222222222223,35.70982142857143,-9807.1,-1.0759999999999998e-08,-6.9753e-08,4.4026e-10,2.9500000000000006e-08,5.2225e-08,3
-120.97222222222223,35.754464285714285,-9792.8,-7.2938000000000014e-09,-6.9554e-08,1.2744e-10,3.1131e-08,5.1419e-08,3
-120.97222222222223,35.799107142857146,-9842.9,-4.789e-09,-6.785e-08,1.1293e-10,3.1531e-08,4.9824e-08,3
-120.97222222222223,35.84375,-9959.9,-3.0816e-09,-6.6784e-08,3.7798e-12,3.1851e-08,4.8901e-08,3
-120.97222222222223,35.888392857142854,-10023.0,-2.0512e-09,-6.651500000000001e-08,-7.716e-11,3.2232e-08,4.8675e-08,3
-120.97222222222223,35.933035714285715,-10081.0,-1.4359e-09,-6.622200000000001e-08,-4.0194e-11,3.2393e-08,4.8467e-08,3
-120.97222222222223,35.97767857142857,-10120.0,-1.1155e-09,-6.6106e-08,-7.3812e-12,3.2495e-08,4.8377e-08,3
-120.91666666666669,31.02232142857143,-6182.0,-3.8606e-08,-3.1698e-08,-5.323e-11,3.4542e-09,3.7858e-08,3
-120.91666666666669,31.066964285714285,-6180.8,-3.8704e-08,-3.159e-08,-1.7411000000000003e-10,3.5614e-09,3.7856e-08,3
-120.91666666666669,31.111607142857146,-6181.5,-3.8857e-08,-3.1369e-08,-3.912e-10,3.7641e-09,3.7863e-08,3
-120.91666666666669,31.15625,-6182.1,-3.9129e-08,-3.1224e-08,-5.926399999999999e-10,3.9969e-09,3.8028e-08,3
-120.91666666666669,31.200892857142854,-6182.9,-3.9841e-08,-3.1814e-08,-4.871e-10,4.0431e-09,3.8597e-08,3
-120.91666666666669,31.245535714285715,-6162.3,-4.0745e-08,-3.1987e-08,-1.8512e-10,4.3832e-09,3.9059e-08,3
-120.91666666666669,31.29017857142857,-6142.0,-4.1367e-08,-3.17e-08,6.829200000000001e-11,4.8342e-09,3.9235e-08,3
-120.91666666666669,31.33482142857143,-6143.6,-4.1725000000000005e-08,-3.1208e-08,3.3908e-10,5.2694e-09,3.9379e-08,3
-120.91666666666669,31.379464285714285,-6145.5,-4.186e-08,-3.1534e-08,4.1531e-10,5.1798e-09,3.9731e-08,3
-120.91666666666669,31.424107142857146,-6147.4,-4.195e-08,-3.1795e-08,1.31e-10,5.079e-09,3.9966e-08,3
-120.91666666666669,31.46875,-6149.1,-4.2227e-08,-3.1414e-08,-3.6108e-10,5.4184e-09,4.0031e-08,3
-120.91666666666669,31.513392857142854,-6150.9,-4.289e-08,-3.072e-08,-8.371100000000001e-10,6.1425e-09,4.0144e-08,3
-120.91666666666669,31.558035714285715,-6153.0,-4.3851000000000007e-08,-3.003e-08,-1.2608e-09,7.0244e-09,4.0377e-08,3
-120.91666666666669,31.60267857142857,-6155.4,-4.4861000000000014e-08,-2.9408e-08,-1.4224e-09,7.8565e-09,4.0701e-08,3
-120.91666666666669,31.64732142857143,-6148.1,-4.6101e-08,-2.9256e-08,-1.1878e-09,8.5061e-09,4.1244e-08,3
-120.91666666666669,31.691964285714285,-6141.4,-4.7465e-08,-2.8488000000000007e-08,-8.9589e-10,9.5306e-09,4.1707e-08,3
-120.91666666666669,31.736607142857146,-6144.5,-4.8567e-08,-2.7832e-08,-5.9835e-10,1.0385e-08,4.2074e-08,3
-120.91666666666669,31.78125,-6147.8,-4.9576e-08,-2.6905e-08,-4.3707e-10,1.1344e-08,4.2352e-08,3
-120.91666666666669,31.825892857142854,-6151.0,-5.0504e-08,-2.5465e-08,-5.398099999999999e-10,1.2531e-08,4.2429e-08,3
-120.91666666666669,31.870535714285715,-6154.3,-5.1146e-08,-2.4309e-08,-7.122300000000001e-10,1.3436999999999997e-08,4.2513e-08,3
-120.91666666666669,31.91517857142857,-6150.3,-5.1881000000000006e-08,-2.3518e-08,-8.548899999999998e-10,1.4207e-08,4.2860000000000015e-08,3
-120.91666666666669,31.95982142857143,-6146.0,-5.2977999999999986e-08,-2.2791e-08,-9.621e-10,1.5124e-08,4.3375e-08,3
-120.91666666666669,32.004464285714285,-6150.0,-5.4226e-08,-2.1991e-08,-1.1366e-09,1.6157e-08,4.3976e-08,3
-120.91666666666669,32.049107142857146,-6155.0,-5.5458e-08,-2.1294e-08,-1.2432e-09,1.7127e-08,4.4605e-08,3
-120.91666666666669,32.09375,-6160.0,-5.6809e-08,-2.0424e-08,-1.134e-09,1.8228e-08,4.5259e-08,3
-120.91666666666669,32.138392857142854,-6164.5,-5.8373e-08,-1.9354e-08,-1.0836e-09,1.9539e-08,4.6043e-08,3
-120.91666666666669,32.183035714285715,-6169.3,-5.9918e-08,-1.8289e-08,-1.2354e-09,2.0851000000000003e-08,4.6845e-08,3
-120.91666666666669,32.22767857142857,-6174.9,-6.1304e-08,-1.7302e-08,-1.3943e-09,2.2045e-08,4.7596999999999986e-08,3
-120.91666666666669,32.27232142857143,-6180.3,-6.2659e-08,-1.6454e-08,-1.4314000000000002e-09,2.3147e-08,4.8324e-08,3
-120.91666666666669,32.316964285714285,-6185.6,-6.4164e-08,-1.5457e-08,-1.1717000000000002e-09,2.4382000000000003e-08,4.9096000000000005e-08,3
-120.91666666666669,32.361607142857146,-6191.4,-6.574e-08,-1.4241e-08,-1.0624000000000002e-09,2.5771000000000003e-08,5.0021e-08,3
-120.91666666666669,32.40625,-6197.0,-6.715099999999999e-08,-1.3212e-08,-1.2339e-09,2.6998e-08,5.0867e-08,3
-120.91666666666669,32.450892857142854,-6202.8,-6.8464e-08,-1.2214e-08,-1.1819e-09,2.815e-08,5.161e-08,3
-120.91666666666669,32.495535714285715,-6209.1,-6.9832e-08,-1.1196e-08,-1.1070999999999998e-09,2.9339e-08,5.2427e-08,3
-120.91666666666669,32.54017857142857,-6215.4,-7.1198e-08,-1.0112e-08,-1.2038e-09,3.0567000000000005e-08,5.3243e-08,3
-120.91666666666669,32.58482142857143,-6221.3,-7.2264e-08,-9.1401e-09,-1.5359e-09,3.1599e-08,5.3925e-08,3
-120.91666666666669,32.629464285714285,-6227.0,-7.3622e-08,-8.3529e-09,-1.7103e-09,3.2679e-08,5.4833999999999987e-08,3
-120.91666666666669,32.674107142857146,-6232.8,-7.559e-08,-8.0412e-09,-1.1556e-09,3.3794e-08,5.6067e-08,3
-120.91666666666669,32.71875,-6239.0,-7.6856e-08,-7.7164e-09,-5.659e-10,3.4574e-08,5.689300000000001e-08,3
-120.91666666666669,32.763392857142854,-6244.3,-7.7663e-08,-7.0549e-09,-4.2205e-10,3.5307e-08,5.7415e-08,3
-120.91666666666669,32.808035714285715,-6248.6,-7.8562e-08,-6.2015e-09,-2.5011000000000003e-10,3.6181e-08,5.7962e-08,3
-120.91666666666669,32.85267857142857,-6258.3,-7.8946e-08,-5.6506e-09,-2.4154e-10,3.6649e-08,5.825e-08,3
-120.91666666666669,32.89732142857143,-6277.0,-7.8941e-08,-5.363e-09,-5.076200000000001e-10,3.6793e-08,5.836e-08,3
-120.91666666666669,32.941964285714285,-6300.0,-7.916e-08,-5.1503e-09,-8.2635e-10,3.7014e-08,5.8658e-08,3
-120.91666666666669,32.986607142857146,-6323.0,-8.012e-08,-5.3688e-09,-1.0097e-09,3.7389e-08,5.9301e-08,3
-120.91666666666669,33.03125,-6346.0,-8.149599999999999e-08,-5.0574e-09,-7.200000000000001e-10,3.8226e-08,6.0035e-08,3
-120.91666666666669,33.075892857142854,-6369.4,-8.2452e-08,-4.1434e-09,-1.0577e-10,3.9155e-08,6.0577e-08,3
-120.91666666666669,33.120535714285715,-6393.9,-8.2844e-08,-3.4962e-09,-9.6675e-11,3.9674e-08,6.0909e-08,3
-120.91666666666669,33.16517857142857,-6418.0,-8.3047e-08,-3.5602e-09,-1.8859e-10,3.9744e-08,6.102e-08,3
-120.91666666666669,33.20982142857143,-6441.8,-8.3011e-08,-3.9147e-09,1.6145e-10,3.9549e-08,6.0901e-08,3
-120.91666666666669,33.254464285714285,-6425.9,-8.2846e-08,-4.0961e-09,6.1041e-10,3.938e-08,6.0793e-08,3
-120.91666666666669,33.299107142857146,-6406.5,-8.2853e-08,-4.2809e-09,9.8352e-10,3.9298e-08,6.0851e-08,3
-120.91666666666669,33.34375,-6424.5,-8.2774e-08,-4.5605e-09,1.0922999999999998e-09,3.9122e-08,6.0828e-08,3
-120.91666666666669,33.388392857142854,-6443.0,-8.223800000000001e-08,-4.8992e-09,1.1419000000000002e-09,3.8686e-08,6.0507e-08,3
-120.91666666666669,33.433035714285715,-6461.9,-8.1286e-08,-5.340899999999999e-09,1.1567000000000002e-09,3.799e-08,5.9996e-08,3
-120.91666666666669,33.47767857142857,-6481.5,-8.0368e-08,-5.976e-09,1.0481e-09,3.7211e-08,5.9489e-08,3
-120.91666666666669,33.52232142857143,-6501.6,-7.9812e-08,-6.5872e-09,3.9927e-10,3.6614e-08,5.9165e-08,3
-120.91666666666669,33.566964285714285,-6522.4,-7.9935e-08,-6.7596e-09,9.8792e-13,3.6588e-08,5.9312e-08,3
-120.91666666666669,33.611607142857146,-6543.8,-8.0672e-08,-7.596500000000001e-09,7.663099999999999e-10,3.6546e-08,5.98e-08,3
-120.91666666666669,33.65625,-6555.1,-8.1578e-08,-8.875700000000002e-09,2.0219e-09,3.6407e-08,6.0497e-08,3
-120.91666666666669,33.700892857142854,-6556.0,-8.204800000000001e-08,-1.0903e-08,2.5383e-09,3.5663e-08,6.1002e-08,3
-120.91666666666669,33.745535714285715,-6566.9,-8.150999999999999e-08,-1.2947e-08,2.5256e-09,3.4374e-08,6.0895e-08,3
-120.91666666666669,33.79017857142857,-6588.9,-8.066599999999999e-08,-1.474e-08,2.9707e-09,3.3097e-08,6.056e-08,3
-120.91666666666669,33.83482142857143,-6611.3,-8.017699999999999e-08,-1.6066e-08,3.7712e-09,3.2276e-08,6.0409e-08,3
-120.91666666666669,33.879464285714285,-6635.0,-7.946000000000001e-08,-1.6809000000000002e-08,3.986300000000001e-09,3.1578e-08,6.0255e-08,3
-120.91666666666669,33.924107142857146,-6660.3,-7.853500000000001e-08,-1.8036e-08,3.3402e-09,3.0433e-08,6.0045e-08,3
-120.91666666666669,33.96875,-6686.9,-7.8539e-08,-1.8705e-08,2.5646e-09,3.0027e-08,6.0146e-08,3
-120.91666666666669,34.013392857142854,-6714.9,-7.962999999999999e-08,-1.9055e-08,2.4155e-09,3.0383e-08,6.0704e-08,3
-120.91666666666669,34.058035714285715,-6742.8,-8.119e-08,-1.883e-08,2.4013e-09,3.1272000000000004e-08,6.1789e-08,3
-120.91666666666669,34.10267857142857,-6754.6,-8.3646e-08,-1.8982e-08,1.9169e-09,3.2389e-08,6.3845e-08,3
-120.91666666666669,34.14732142857143,-6770.1,-8.759e-08,-2.0219e-08,7.854700000000001e-10,3.3695e-08,6.6875e-08,3
-120.91666666666669,34.191964285714285,-6795.8,-9.305e-08,-2.0111e-08,-1.2305e-09,3.649e-08,7.0481e-08,3
-120.91666666666669,34.236607142857146,-6817.0,-9.984e-08,-1.6913e-08,-3.432699999999999e-09,4.1605e-08,7.4825e-08,3
-120.91666666666669,34.28125,-6834.5,-1.0825e-07,-1.2244e-08,-5.8465e-09,4.8358e-08,8.0536e-08,3
-120.91666666666669,34.325892857142854,-6868.6,-1.1998e-07,-6.3768000000000006e-09,-8.9655e-09,5.750600000000001e-08,8.8736e-08,3
-120.91666666666669,34.370535714285715,-6920.9,-1.3624e-07,2.1614e-09,-1.2749999999999998e-08,7.036500000000001e-08,1.0043e-07,3
-120.91666666666669,34.41517857142857,-6961.4,-1.5654000000000002e-07,1.3345e-08,-1.7805e-08,8.679e-08,1.1568e-07,3
-120.91666666666669,34.45982142857143,-7008.1,-1.8041e-07,2.7229e-08,-2.2503000000000003e-08,1.0623e-07,1.3397e-07,3
-120.91666666666669,34.504464285714285,-7063.0,-2.0745e-07,4.4265e-08,-2.6494e-08,1.2862e-07,1.5518e-07,3
-120.91666666666669,34.549107142857146,-7116.9,-2.3691e-07,6.3143e-08,-2.9735e-08,1.5294e-07,1.787e-07,3
-120.91666666666669,34.59375,-7176.5,-2.6802e-07,8.341799999999999e-08,-3.1322e-08,1.7849e-07,2.0372e-07,3
-120.91666666666669,34.638392857142854,-7243.0,-2.9916e-07,1.04e-07,-3.0946e-08,2.0394e-07,2.2882e-07,3
-120.91666666666669,34.683035714285715,-7315.0,-3.2795e-07,1.2302e-07,-2.8257e-08,2.2725000000000005e-07,2.5199e-07,3
-120.91666666666669,34.72767857142857,-7400.4,-3.522099999999999e-07,1.3877000000000002e-07,-2.3384e-08,2.466e-07,2.7139e-07,3
-120.91666666666669,34.77232142857143,-7508.9,-3.7011e-07,1.4977e-07,-1.6936e-08,2.6049e-07,2.8551e-07,3
-120.91666666666669,34.816964285714285,-7634.5,-3.8053e-07,1.5519e-07,-9.9548e-09,2.6804e-07,2.9346e-07,3
-120.91666666666669,34.861607142857146,-7764.9,-3.8339e-07,1.5506e-07,-3.5085e-09,2.6925e-07,2.9519000000000004e-07,3
-120.91666666666669,34.90625,-7893.6,-3.7952e-07,1.5037000000000002e-07,1.6572e-09,2.6495e-07,2.9145e-07,3
-120.91666666666669,34.950892857142854,-8019.6,-3.7022e-07,1.4232999999999998e-07,5.1037e-09,2.5632e-07,2.8337e-07,3
