longitude,latitude,param1,param2,param3,param4,param5,param6,layer
-120.97222222222223,31.64732142857143,-10708.0,-4.6017e-08,-2.8935e-08,-2.4547e-10,8.5446e-09,4.0979e-08,5
-120.97222222222223,31.691964285714285,-10703.0,-4.6981e-08,-2.7872e-08,-2.1898e-10,9.5569e-09,4.1116e-08,5
-120.97222222222223,31.736607142857146,-10707.0,-4.7908e-08,-2.7277e-08,-2.1138e-10,1.0317e-08,4.1414e-08,5
-120.97222222222223,31.78125,-10712.0,-4.8803e-08,-2.6518000000000003e-08,-1.9043e-10,1.1144e-08,4.1760000000000005e-08,5
-120.97222222222223,31.825892857142854,-10716.0,-4.9715e-08,-2.5453e-08,-2.1753e-10,1.2133e-08,4.2099000000000005e-08,5
-120.97222222222223,31.870535714285715,-10720.0,-5.0726000000000014e-08,-2.4684e-08,-2.5399e-10,1.3024e-08,4.2534e-08,5
-120.97222222222223,31.91517857142857,-10717.0,-5.1836e-08,-2.3875e-08,-2.8395e-10,1.3984e-08,4.3021000000000005e-08,5
-120.97222222222223,31.95982142857143,-10715.0,-5.303e-08,-2.3045e-08,-3.1349e-10,1.4996e-08,4.3537e-08,5
-120.97222222222223,32.004464285714285,-10720.0,-5.4303e-08,-2.2194e-08,-3.3793000000000004e-10,1.6058e-08,4.4071e-08,5
-120.97222222222223,32.049107142857146,-10727.0,-5.5646000000000014e-08,-2.1266e-08,-3.6244e-10,1.7194e-08,4.4598000000000007e-08,5
-120.97222222222223,32.09375,-10733.0,-5.703e-08,-2.0293e-08,-3.863e-10,1.8373e-08,4.5197e-08,5
-120.97222222222223,32.138392857142854,-10739.0,-5.8434e-08,-1.9365e-08,-4.0745e-10,1.9539e-08,4.5958e-08,5
-120.97222222222223,32.183035714285715,-10745.0,-5.986799999999999e-08,-1.8445e-08,-4.2058e-10,2.0716e-08,4.6785e-08,5
-120.97222222222223,32.22767857142857,-10752.0,-6.1344e-08,-1.7448e-08,-4.2401e-10,2.1952e-08,4.7558e-08,5
-120.97222222222223,32.27232142857143,-10759.0,-6.2836e-08,-1.6363000000000002e-08,-4.2394e-10,2.324e-08,4.8266e-08,5
-120.97222222222223,32.316964285714285,-10767.0,-6.4292e-08,-1.5288e-08,-4.1758e-10,2.4506e-08,4.9027e-08,5
-120.97222222222223,32.361607142857146,-10774.0,-6.5693e-08,-1.4337e-08,-4.0931e-10,2.5681e-08,4.9903000000000013e-08,5
-120.97222222222223,32.40625,-10782.0,-6.7077e-08,-1.3333e-08,-4.0668e-10,2.6875e-08,5.0742000000000005e-08,5
-120.97222222222223,32.450892857142854,-10790.0,-6.845e-08,-1.2264e-08,-4.0421e-10,2.8096e-08,5.1524e-08,5
-120.97222222222223,32.495535714285715,-10798.0,-6.979099999999999e-08,-1.1307e-08,-4.0049e-10,2.9245e-08,5.2355e-08,5
-120.97222222222223,32.54017857142857,-10807.0,-7.113299999999999e-08,-1.0352e-08,-3.9201e-10,3.0393e-08,5.3216e-08,5
-120.97222222222223,32.58482142857143,-10815.0,-7.2626e-08,-9.2756e-09,-4.7104e-10,3.1679e-08,5.4153e-08,5
-120.97222222222223,32.629464285714285,-10824.0,-7.417000000000001e-08,-8.722200000000001e-09,-4.3265e-10,3.2727e-08,5.5063e-08,5
-120.97222222222223,32.674107142857146,-10832.0,-7.5386e-08,-7.9015e-09,-3.1421e-10,3.3744e-08,5.5754e-08,5
-120.97222222222223,32.71875,-10842.0,-7.628999999999999e-08,-7.1567e-09,-2.9515e-10,3.4568e-08,5.6318e-08,5
-120.97222222222223,32.763392857142854,-10853.0,-7.7025e-08,-7.0312e-09,-2.5411e-10,3.4998e-08,5.6891e-08,5
-120.97222222222223,32.808035714285715,-10862.0,-7.7631e-08,-6.5383e-09,-2.2043e-10,3.5547e-08,5.7475e-08,5
-120.97222222222223,32.85267857142857,-10880.0,-7.828e-08,-6.084199999999999e-09,-2.1679e-10,3.6099e-08,5.8042999999999986e-08,5
-120.97222222222223,32.89732142857143,-10915.0,-7.9074e-08,-5.7494e-09,-2.0036e-10,3.6663e-08,5.8629e-08,5
-120.97222222222223,32.941964285714285,-10959.0,-7.997200000000001e-08,-5.415e-09,-1.9724e-10,3.7279e-08,5.9179e-08,5
-120.97222222222223,32.986607142857146,-11003.0,-8.093e-08,-4.9193000000000006e-09,-2.2949e-10,3.8006e-08,5.9653e-08,5
-120.97222222222223,33.03125,-11047.0,-8.172e-08,-4.4402e-09,-1.5603e-10,3.864e-08,6.000899999999999e-08,5
-120.97222222222223,33.075892857142854,-11094.0,-8.193799999999999e-08,-4.1281e-09,5.3027e-11,3.8905e-08,6.0187e-08,5
-120.97222222222223,33.120535714285715,-11141.0,-8.1937e-08,-3.7866e-09,-1.8241e-11,3.9075e-08,6.032700000000001e-08,5
-120.97222222222223,33.16517857142857,-11188.0,-8.2107e-08,-3.6565e-09,9.1604e-12,3.9225e-08,6.0409e-08,5
-120.97222222222223,33.20982142857143,-11236.0,-8.2093e-08,-3.7872e-09,1.2406e-10,3.9153e-08,6.0295e-08,5
-120.97222222222223,33.254464285714285,-11198.0,-8.1728e-08,-4.402100000000001e-09,1.991e-10,3.8663e-08,6.0016e-08,5
-120.97222222222223,33.299107142857146,-11152.0,-8.122299999999999e-08,-4.2821e-09,1.6565e-10,3.8471e-08,5.982400000000001e-08,5
-120.97222222222223,33.34375,-11185.0,-8.0967e-08,-4.622e-09,6.845300000000001e-11,3.8173e-08,5.978799999999999e-08,5
-120.97222222222223,33.388392857142854,-11220.0,-8.082700000000001e-08,-5.0563e-09,2.1505e-10,3.7886e-08,5.9826e-08,5
-120.97222222222223,33.433035714285715,-11255.0,-8.058e-08,-5.453e-09,2.9951e-10,3.7565e-08,5.9773e-08,5
-120.97222222222223,33.47767857142857,-11292.0,-8.042e-08,-5.936e-09,3.5293e-10,3.7244e-08,5.9746e-08,5
-120.97222222222223,33.52232142857143,-11329.0,-8.0458e-08,-7.0399e-09,3.6124e-10,3.6711e-08,5.9748e-08,5
-120.97222222222223,33.566964285714285,-11367.0,-8.0648e-08,-7.4478e-09,3.813e-10,3.6602e-08,5.9749e-08,5
-120.97222222222223,33.611607142857146,-11378.0,-8.072900000000001e-08,-7.9357e-09,4.4829e-10,3.64e-08,5.9656e-08,5
-120.97222222222223,33.65625,-11369.0,-8.041600000000001e-08,-9.3427e-09,5.7198e-10,3.5541e-08,5.957000000000001e-08,5
-120.97222222222223,33.700892857142854,-11388.0,-7.9795e-08,-1.1113e-08,6.502000000000001e-10,3.4347e-08,5.9535e-08,5
-120.97222222222223,33.745535714285715,-11425.0,-7.9216e-08,-1.2876e-08,7.249800000000001e-10,3.3178e-08,5.9426e-08,5
-120.97222222222223,33.79017857142857,-11463.0,-7.8678e-08,-1.4115e-08,8.5971e-10,3.2293e-08,5.919800000000001e-08,5
-120.97222222222223,33.83482142857143,-11503.0,-7.809e-08,-1.5327e-08,9.6217e-10,3.1396e-08,5.9048e-08,5
-120.97222222222223,33.879464285714285,-11544.0,-7.7617e-08,-1.6436e-08,1.0225e-09,3.0608e-08,5.916e-08,5
-120.97222222222223,33.924107142857146,-11586.0,-7.7523e-08,-1.7258e-08,1.0403e-09,3.015e-08,5.9449e-08,5
-120.97222222222223,33.96875,-11633.0,-7.7999e-08,-1.814e-08,1.0134e-09,2.9947e-08,5.988199999999999e-08,5
-120.97222222222223,34.013392857142854,-11680.0,-7.919699999999999e-08,-1.8747e-08,8.8535e-10,3.0238e-08,6.0645e-08,5
-120.97222222222223,34.058035714285715,-11728.0,-8.105700000000001e-08,-1.9137e-08,8.286599999999999e-10,3.0971e-08,6.1944e-08,5
-120.97222222222223,34.10267857142857,-11743.0,-8.3596e-08,-1.9201e-08,6.320399999999999e-10,3.2203e-08,6.381e-08,5
-120.97222222222223,34.14732142857143,-11762.0,-8.736100000000001e-08,-1.9143e-08,1.7838999999999997e-10,3.411e-08,6.6323e-08,5
-120.97222222222223,34.191964285714285,-11796.0,-9.2875e-08,-1.7826999999999998e-08,-3.4341000000000006e-10,3.7526e-08,6.9704e-08,5
-120.97222222222223,34.236607142857146,-11822.0,-1.0023e-07,-1.4735e-08,-8.681699999999998e-10,4.2759e-08,7.417000000000001e-08,5
-120.97222222222223,34.28125,-11845.0,-1.0956e-07,-9.676299999999998e-09,-1.6094e-09,4.9968e-08,7.9998e-08,5
-120.97222222222223,34.325892857142854,-11917.0,-1.2145e-07,-3.0833e-09,-2.7811e-09,5.9248e-08,8.7752e-08,5
-120.97222222222223,34.370535714285715,-12023.0,-1.3634000000000002e-07,5.7772e-09,-4.0287e-09,7.1171e-08,9.8114e-08,5
-120.97222222222223,34.41517857142857,-12077.0,-1.5446e-07,1.7043e-08,-5.421100000000001e-09,8.5924e-08,1.1143e-07,5
-120.97222222222223,34.45982142857143,-12147.0,-1.7577000000000002e-07,3.0845e-08,-6.7733e-09,1.0353e-07,1.2761e-07,5
-120.97222222222223,34.504464285714285,-12242.0,-1.9975000000000005e-07,4.7129000000000005e-08,-7.8829e-09,1.2369000000000002e-07,1.4638e-07,5
-120.97222222222223,34.549107142857146,-12327.0,-2.257e-07,6.5317e-08,-8.701e-09,1.4577e-07,1.6718e-07,5
-120.97222222222223,34.59375,-12418.0,-2.5241e-07,8.451000000000001e-08,-9.0773e-09,1.6870999999999998e-07,1.89e-07,5
-120.97222222222223,34.638392857142854,-12517.0,-2.7837e-07,1.0353e-07,-8.883299999999999e-09,1.9116e-07,2.1048e-07,5
-120.97222222222223,34.683035714285715,-12620.0,-3.0191999999999994e-07,1.2098e-07,-8.035e-09,2.116e-07,2.3014e-07,5
-120.97222222222223,34.72767857142857,-12744.0,-3.2133000000000003e-07,1.3543e-07,-6.6318e-09,2.2848e-07,2.4636999999999995e-07,5
-120.97222222222223,34.77232142857143,-12936.0,-3.3494e-07,1.4582000000000002e-07,-4.8074e-09,2.4042e-07,2.5772e-07,5
-120.97222222222223,34.816964285714285,-13175.0,-3.4184e-07,1.5152999999999998e-07,-2.6298e-09,2.467e-07,2.6344000000000003e-07,5
-120.97222222222223,34.861607142857146,-13415.0,-3.4198e-07,1.5222000000000002e-07,-5.046000000000001e-10,2.471e-07,2.6339000000000003e-07,5
-120.97222222222223,34.90625,-13643.0,-3.3583e-07,1.4827e-07,1.3132e-09,2.4205e-07,2.5799e-07,5
-120.97222222222223,34.950892857142854,-13862.0,-3.2443000000000005e-07,1.406e-07,2.6132e-09,2.3253e-07,2.4815e-07,5
-120.97222222222223,34.995535714285715,-14077.0,-3.0906999999999995e-07,1.3045e-07,3.4754e-09,2.1979e-07,2.3505e-07,5
-120.97222222222223,35.04017857142857,-14282.0,-2.9099e-07,1.1884e-07,4.0239000000000005e-09,2.0495e-07,2.1977e-07,5
-120.97222222222223,35.08482142857143,-14504.0,-2.7075e-07,1.0632e-07,4.4865e-09,1.8859e-07,2.0283e-07,5
-120.97222222222223,35.129464285714285,-14751.0,-2.4850000000000003e-07,9.2862e-08,5.1584e-09,1.7076e-07,1.8443e-07,5
-120.97222222222223,35.174107142857146,-14998.0,-2.2433e-07,7.7989e-08,6.078399999999999e-09,1.5128e-07,1.647e-07,5
-120.97222222222223,35.21875,-15236.0,-1.9827e-07,6.1357e-08,7.0855e-09,1.3000999999999998e-07,1.4388e-07,5
-120.97222222222223,35.263392857142854,-15462.0,-1.7075e-07,4.303e-08,7.8757e-09,1.0718e-07,1.2257e-07,5
-120.97222222222223,35.308035714285715,-15675.0,-1.4252e-07,2.3722e-08,8.2831e-09,8.3532e-08,1.0175e-07,5
-120.97222222222223,35.35267857142857,-15879.0,-1.1505e-07,4.6019e-09,7.8577e-09,6.0341e-08,8.2918e-08,5
-120.97222222222223,35.39732142857143,-16073.0,-9.0162e-08,-1.3345e-08,6.8285e-09,3.9011e-08,6.761e-08,5
-120.97222222222223,35.441964285714285,-16271.0,-6.8635e-08,-2.8593000000000007e-08,5.6362e-09,2.0799e-08,5.6506e-08,5
-120.97222222222223,35.486607142857146,-16542.0,-5.0716e-08,-4.0098e-08,4.0369e-09,6.6694e-09,4.9129e-08,5
-120.97222222222223,35.53125,-16883.0,-3.6597e-08,-4.8755e-08,2.7652e-09,6.678500000000001e-09,4.5356e-08,5
-120.97222222222223,35.575892857142854,-17215.0,-2.5853e-08,-5.5286e-08,1.8115e-09,1.4828e-08,4.441e-08,5
-120.97222222222223,35.620535714285715,-17497.0,-1.7992e-08,-5.9435e-08,9.4974e-10,2.0743e-08,4.4643e-08,5
-120.97222222222223,35.66517857142857,-17744.0,-1.2502e-08,-6.2665e-08,3.3451e-10,2.5084e-08,4.5624000000000005e-08,5
-120.97222222222223,35.70982142857143,-17952.0,-8.6691e-09,-6.382699999999999e-08,1.0856e-11,2.7579e-08,4.6053e-08,5
-120.97222222222223,35.754464285714285,-18073.0,-5.9928e-09,-6.476200000000001e-08,-1.4338999999999998e-10,2.9385e-08,4.6588e-08,5
-120.97222222222223,35.799107142857146,-18161.0,-4.151e-09,-6.5036e-08,-2.2147e-10,3.0443e-08,4.6828e-08,5
-120.97222222222223,35.84375,-18258.0,-2.9157e-09,-6.5029e-08,-2.3064e-10,3.1058e-08,4.6921e-08,5
-120.97222222222223,35.888392857142854,-18343.0,-2.1134e-09,-6.5041e-08,-1.9406e-10,3.1465e-08,4.7031e-08,5
-120.97222222222223,35.933035714285715,-18417.0,-1.6326e-09,-6.5056e-08,-1.2657e-10,3.1712e-08,4.713e-08,5
-120.97222222222223,35.97767857142857,-18480.0,-1.408e-09,-6.5098e-08,-4.3874e-11,3.1845e-08,4.7203e-08,5
-120.91666666666669,31.02232142857143,-10728.0,-3.8658e-08,-3.1839e-08,-3.6628e-11,3.4096e-09,3.7991e-08,5
-120.91666666666669,31.066964285714285,-10726.0,-3.8745e-08,-3.1781e-08,-1.2131999999999995e-10,3.4845e-09,3.8022e-08,5
-120.91666666666669,31.111607142857146,-10727.0,-3.8915e-08,-3.1699000000000005e-08,-2.2809e-10,3.6153e-09,3.8097e-08,5
-120.91666666666669,31.15625,-10728.0,-3.9095e-08,-3.1588e-08,-3.9403e-10,3.7744e-09,3.8132e-08,5
-120.91666666666669,31.200892857142854,-10729.0,-3.9416e-08,-3.1513e-08,-4.0421e-10,3.9722e-09,3.8192e-08,5
-120.91666666666669,31.245535714285715,-10692.0,-3.9967e-08,-3.1718e-08,-2.6273000000000003e-10,4.1333e-09,3.8444e-08,5
-120.91666666666669,31.29017857142857,-10656.0,-4.0463e-08,-3.1513e-08,-2.0931e-10,4.4799e-09,3.8666e-08,5
-120.91666666666669,31.33482142857143,-10659.0,-4.0885999999999986e-08,-3.1357e-08,-2.1974e-10,4.7693e-09,3.8968e-08,5
-120.91666666666669,31.379464285714285,-10662.0,-4.1312e-08,-3.1437e-08,-3.4821e-10,4.9497e-09,3.9326e-08,5
-120.91666666666669,31.424107142857146,-10666.0,-4.1731999999999986e-08,-3.1398e-08,-4.3894e-10,5.1855e-09,3.9612e-08,5
-120.91666666666669,31.46875,-10669.0,-4.2284e-08,-3.1184e-08,-4.4965e-10,5.5684e-09,3.9917e-08,5
-120.91666666666669,31.513392857142854,-10672.0,-4.3052e-08,-3.0746e-08,-4.9056e-10,6.1726e-09,4.0222e-08,5
-120.91666666666669,31.558035714285715,-10676.0,-4.4032e-08,-2.9988000000000004e-08,-6.5274e-10,7.052300000000001e-09,4.0457e-08,5
-120.91666666666669,31.60267857142857,-10680.0,-4.5036e-08,-2.9269e-08,-7.5933e-10,7.9199e-09,4.0661e-08,5
-120.91666666666669,31.64732142857143,-10667.0,-4.5915e-08,-2.8853e-08,-6.5065e-10,8.556e-09,4.0855e-08,5
-120.91666666666669,31.691964285714285,-10655.0,-4.6782e-08,-2.7951e-08,-6.490499999999999e-10,9.438e-09,4.0969e-08,5
-120.91666666666669,31.736607142857146,-10661.0,-4.7714e-08,-2.7222e-08,-6.612899999999999e-10,1.0268e-08,4.1192e-08,5
-120.91666666666669,31.78125,-10667.0,-4.8635e-08,-2.6504e-08,-5.876300000000001e-10,1.1081e-08,4.1499e-08,5
-120.91666666666669,31.825892857142854,-10672.0,-4.9536e-08,-2.5503e-08,-6.498199999999999e-10,1.2034e-08,4.1842e-08,5
-120.91666666666669,31.870535714285715,-10678.0,-5.0523e-08,-2.4712e-08,-7.774099999999999e-10,1.2929e-08,4.2315e-08,5
-120.91666666666669,31.91517857142857,-10671.0,-5.1643e-08,-2.3912e-08,-8.798899999999998e-10,1.3894e-08,4.2865e-08,5
-120.91666666666669,31.95982142857143,-10663.0,-5.2869e-08,-2.3071e-08,-9.6521e-10,1.4931e-08,4.3438e-08,5
-120.91666666666669,32.004464285714285,-10670.0,-5.4170000000000015e-08,-2.2214e-08,-1.0415e-09,1.6011999999999998e-08,4.4029e-08,5
-120.91666666666669,32.049107142857146,-10679.0,-5.552800000000001e-08,-2.1306e-08,-1.1059e-09,1.7146999999999998e-08,4.4632e-08,5
-120.91666666666669,32.09375,-10688.0,-5.6927e-08,-2.035e-08,-1.1571e-09,1.8325e-08,4.5281e-08,5
-120.91666666666669,32.138392857142854,-10696.0,-5.8356e-08,-1.94e-08,-1.2025e-09,1.9515e-08,4.6023e-08,5
-120.91666666666669,32.183035714285715,-10705.0,-5.9805e-08,-1.8437e-08,-1.2412e-09,2.0721e-08,4.6812e-08,5
-120.91666666666669,32.22767857142857,-10715.0,-6.1269e-08,-1.7443e-08,-1.2630999999999995e-09,2.1949e-08,4.7585e-08,5
-120.91666666666669,32.27232142857143,-10725.0,-6.2739e-08,-1.6385e-08,-1.2689e-09,2.3212000000000003e-08,4.8322e-08,5
-120.91666666666669,32.316964285714285,-10735.0,-6.420200000000001e-08,-1.5323e-08,-1.2504e-09,2.4472e-08,4.9095e-08,5
-120.91666666666669,32.361607142857146,-10745.0,-6.5643e-08,-1.4332e-08,-1.2332e-09,2.5685e-08,4.9958e-08,5
-120.91666666666669,32.40625,-10755.0,-6.7053e-08,-1.3322e-08,-1.2292e-09,2.6894e-08,5.0801e-08,5
-120.91666666666669,32.450892857142854,-10766.0,-6.843e-08,-1.2278e-08,-1.1991e-09,2.8102e-08,5.1592e-08,5
-120.91666666666669,32.495535714285715,-10777.0,-6.9771e-08,-1.1288e-08,-1.168e-09,2.9265e-08,5.2396e-08,5
-120.91666666666669,32.54017857142857,-10788.0,-7.1083e-08,-1.03e-08,-1.1623e-09,3.0414e-08,5.3203e-08,5
-120.91666666666669,32.58482142857143,-10799.0,-7.2296e-08,-9.3335e-09,-1.2482e-09,3.1506e-08,5.3976e-08,5
-120.91666666666669,32.629464285714285,-10809.0,-7.3588e-08,-8.6954e-09,-1.2583e-09,3.2471e-08,5.4779e-08,5
-120.91666666666669,32.674107142857146,-10820.0,-7.502200000000001e-08,-7.9508e-09,-1.0127e-09,3.3551e-08,5.56e-08,5
-120.91666666666669,32.71875,-10831.0,-7.611900000000001e-08,-7.2048999999999986e-09,-8.1399e-10,3.4466e-08,5.625200000000001e-08,5
-120.91666666666669,32.763392857142854,-10840.0,-7.6926e-08,-7.0414e-09,-7.509400000000001e-10,3.495e-08,5.6811e-08,5
-120.91666666666669,32.808035714285715,-10848.0,-7.771700000000001e-08,-6.4583e-09,-6.7781e-10,3.5636e-08,5.7435e-08,5
-120.91666666666669,32.85267857142857,-10865.0,-7.8448e-08,-5.9651e-09,-6.859999999999999e-10,3.6248e-08,5.8021e-08,5
-120.91666666666669,32.89732142857143,-10899.0,-7.915199999999999e-08,-5.5715000000000005e-09,-6.4876e-10,3.6796e-08,5.861500000000001e-08,5
-120.91666666666669,32.941964285714285,-10940.0,-7.990000000000001e-08,-5.3948e-09,-6.3342e-10,3.7258e-08,5.9176e-08,5
-120.91666666666669,32.986607142857146,-10982.0,-8.0745e-08,-4.9374e-09,-6.6427e-10,3.7910000000000007e-08,5.965e-08,5
-120.91666666666669,33.03125,-11023.0,-8.1553e-08,-4.4112e-09,-4.0319e-10,3.8573e-08,6.0017e-08,5
-120.91666666666669,33.075892857142854,-11065.0,-8.221e-08,-3.9871e-09,6.7371e-11,3.9112e-08,6.039600000000001e-08,5
-120.91666666666669,33.120535714285715,-11109.0,-8.250500000000001e-08,-3.8203e-09,1.0408e-10,3.9343e-08,6.0616e-08,5
-120.91666666666669,33.16517857142857,-11153.0,-8.259299999999999e-08,-3.4745e-09,8.491900000000001e-11,3.9559e-08,6.0662e-08,5
-120.91666666666669,33.20982142857143,-11196.0,-8.264300000000001e-08,-3.8875e-09,3.7197e-10,3.9379e-08,6.0613e-08,5
-120.91666666666669,33.254464285714285,-11167.0,-8.2435e-08,-4.402100000000001e-09,5.6482e-10,3.902e-08,6.0478e-08,5
-120.91666666666669,33.299107142857146,-11132.0,-8.203900000000001e-08,-4.3642e-09,5.348500000000001e-10,3.8841e-08,6.0272e-08,5
-120.91666666666669,33.34375,-11165.0,-8.1506e-08,-4.4114e-09,3.9760000000000005e-10,3.8549e-08,5.995300000000001e-08,5
-120.91666666666669,33.388392857142854,-11198.0,-8.1153e-08,-4.7297e-09,5.6972e-10,3.8216e-08,5.9764e-08,5
-120.91666666666669,33.433035714285715,-11232.0,-8.0941e-08,-5.1469e-09,8.480399999999998e-10,3.7907e-08,5.9726e-08,5
-120.91666666666669,33.47767857142857,-11267.0,-8.0639e-08,-5.633600000000001e-09,9.6922e-10,3.7515e-08,5.968600000000001e-08,5
-120.91666666666669,33.52232142857143,-11303.0,-8.0437e-08,-6.776900000000001e-09,1.0171e-09,3.6844e-08,5.9662e-08,5
-120.91666666666669,33.566964285714285,-11341.0,-8.042600000000001e-08,-7.2905e-09,1.088e-09,3.6584e-08,5.9706e-08,5
-120.91666666666669,33.611607142857146,-11379.0,-8.046200000000001e-08,-7.9025e-09,1.3714e-09,3.6306e-08,5.9677e-08,5
-120.91666666666669,33.65625,-11400.0,-8.0312e-08,-9.1783e-09,1.7924e-09,3.5612e-08,5.9564e-08,5
-120.91666666666669,33.700892857142854,-11401.0,-7.9873e-08,-1.0813999999999998e-08,2.0811e-09,3.4592e-08,5.9358e-08,5
-120.91666666666669,33.745535714285715,-11421.0,-7.918599999999999e-08,-1.2396e-08,2.314e-09,3.3475e-08,5.9014e-08,5
-120.91666666666669,33.79017857142857,-11461.0,-7.8534e-08,-1.3744e-08,2.6133e-09,3.25e-08,5.8694e-08,5
-120.91666666666669,33.83482142857143,-11501.0,-7.8274e-08,-1.4975e-08,2.751e-09,3.1769e-08,5.8679e-08,5
-120.91666666666669,33.879464285714285,-11544.0,-7.824200000000001e-08,-1.5857e-08,2.9988000000000004e-09,3.1336e-08,5.8933e-08,5
-120.91666666666669,33.924107142857146,-11589.0,-7.8113e-08,-1.6725000000000003e-08,3.1797e-09,3.0858e-08,5.9185e-08,5
-120.91666666666669,33.96875,-11637.0,-7.8377e-08,-1.7698e-08,2.9934e-09,3.0487e-08,5.959e-08,5
-120.91666666666669,34.013392857142854,-11687.0,-7.9169e-08,-1.8424e-08,2.8439000000000005e-09,3.0505e-08,6.0263e-08,5
-120.91666666666669,34.058035714285715,-11737.0,-8.0461e-08,-1.8929e-08,2.5701e-09,3.0873e-08,6.1348e-08,5
-120.91666666666669,34.10267857142857,-11759.0,-8.288399999999999e-08,-1.9327e-08,1.8227e-09,3.183e-08,6.3134e-08,5
-120.91666666666669,34.14732142857143,-11787.0,-8.658200000000001e-08,-1.9221e-08,6.744100000000001e-10,3.3687e-08,6.5494e-08,5
-120.91666666666669,34.191964285714285,-11833.0,-9.1534e-08,-1.807e-08,-7.3686e-10,3.6739e-08,6.8499e-08,5
-120.91666666666669,34.236607142857146,-11871.0,-9.8255e-08,-1.5165e-08,-2.4562e-09,4.1617e-08,7.2773e-08,5
-120.91666666666669,34.28125,-11903.0,-1.0741e-07,-1.0902e-08,-4.858699999999999e-09,4.8499e-08,7.8844e-08,5
-120.91666666666669,34.325892857142854,-11964.0,-1.1935e-07,-4.780600000000001e-09,-8.1836e-09,5.7866e-08,8.7043e-08,5
-120.91666666666669,34.370535714285715,-12058.0,-1.3431e-07,3.7034e-09,-1.1925e-08,7.002999999999999e-08,9.7781e-08,5
-120.91666666666669,34.41517857142857,-12131.0,-1.5262e-07,1.4804e-08,-1.6029e-08,8.523400000000001e-08,1.1153e-07,5
-120.91666666666669,34.45982142857143,-12215.0,-1.7425000000000002e-07,2.8633e-08,-2.0064e-08,1.0341e-07,1.283e-07,5
-120.91666666666669,34.504464285714285,-12314.0,-1.9885e-07,4.5118e-08,-2.3569e-08,1.2424e-07,1.4787e-07,5
-120.91666666666669,34.549107142857146,-12411.0,-2.257e-07,6.3631e-08,-2.6183e-08,1.4702e-07,1.6965e-07,5
-120.91666666666669,34.59375,-12518.0,-2.5365e-07,8.3389e-08,-2.7432e-08,1.7074e-07,1.9263e-07,5
-120.91666666666669,34.638392857142854,-12638.0,-2.8112e-07,1.0321e-07,-2.6894e-08,1.9404e-07,2.1541e-07,5
-120.91666666666669,34.683035714285715,-12767.0,-3.0622e-07,1.2155999999999998e-07,-2.4333e-08,2.1527e-07,2.3631e-07,5
-120.91666666666669,34.72767857142857,-12921.0,-3.2692e-07,1.3681e-07,-1.9954e-08,2.3272e-07,2.5356e-07,5
-120.91666666666669,34.77232142857143,-13116.0,-3.413e-07,1.4771e-07,-1.4153e-08,2.4491e-07,2.6554000000000003e-07,5
-120.91666666666669,34.816964285714285,-13342.0,-3.4834e-07,1.5343e-07,-7.5024e-09,2.51e-07,2.7143e-07,5
-120.91666666666669,34.861607142857146,-13577.0,-3.4804000000000004e-07,1.5371e-07,-1.0157e-09,2.5088000000000003e-07,2.7122e-07,5
-120.91666666666669,34.90625,-13809.0,-3.4106e-07,1.4909000000000002e-07,4.4609e-09,2.4511e-07,2.6552e-07,5
