longitude,latitude,param1,param2,param3,param4,param5,param6,layer
-120.97222222222223,34.10267857142857,-4247.3,-8.2056e-08,-1.8445e-08,6.815399999999999e-10,3.1812999999999995e-08,6.277599999999999e-08,2
-120.97222222222223,34.14732142857143,-4253.6,-8.5325e-08,-1.9722e-08,6.0454e-10,3.2807e-08,6.5337e-08,2
-120.97222222222223,34.191964285714285,-4264.6,-8.9903e-08,-2.0051e-08,-1.0013e-10,3.4926e-08,6.8805e-08,2
-120.97222222222223,34.236607142857146,-4273.4,-9.8254e-08,-1.7233e-08,-1.5609e-09,4.0541e-08,7.4304e-08,2
-120.97222222222223,34.28125,-4281.4,-1.1135e-07,-1.1258e-08,-2.8966e-09,5.0127e-08,8.2789e-08,2
-120.97222222222223,34.325892857142854,-4305.5,-1.2710999999999998e-07,-5.2114e-09,-3.5236e-09,6.104899999999999e-08,9.3167e-08,2
-120.97222222222223,34.370535714285715,-4340.6,-1.4335999999999998e-07,4.5223e-09,-4.2082e-09,7.4062e-08,1.0464e-07,2
-120.97222222222223,34.41517857142857,-4358.8,-1.6155e-07,1.6617e-08,-6.0017e-09,8.9284e-08,1.1818e-07,2
-120.97222222222223,34.45982142857143,-4382.1,-1.8294e-07,2.9787e-08,-7.3588e-09,1.0662e-07,1.3443e-07,2
-120.97222222222223,34.504464285714285,-4413.6,-2.0776e-07,4.6436e-08,-8.783700000000001e-09,1.274e-07,1.5399000000000002e-07,2
-120.97222222222223,34.549107142857146,-4442.0,-2.367e-07,6.528e-08,-1.0084e-08,1.5133e-07,1.7696e-07,2
-120.97222222222223,34.59375,-4472.0,-2.673800000000001e-07,8.5344e-08,-1.0347e-08,1.7666e-07,2.0167e-07,2
-120.97222222222223,34.638392857142854,-4505.4,-2.972e-07,1.0505e-07,-1.0284e-08,2.0139e-07,2.2601e-07,2
-120.97222222222223,34.683035714285715,-4539.6,-3.2479e-07,1.2315e-07,-9.4044e-09,2.2417e-07,2.4863e-07,2
-120.97222222222223,34.72767857142857,-4581.1,-3.4819000000000005e-07,1.3809e-07,-7.8276e-09,2.4327e-07,2.678e-07,2
-120.97222222222223,34.77232142857143,-4645.1,-3.6576e-07,1.4860999999999998e-07,-5.764899999999999e-09,2.5725e-07,2.8204e-07,2
-120.97222222222223,34.816964285714285,-4724.9,-3.7658e-07,1.5401e-07,-3.5628000000000006e-09,2.6531999999999994e-07,2.9057e-07,2
-120.97222222222223,34.861607142857146,-4804.5,-3.806e-07,1.544e-07,-1.5197e-09,2.675e-07,2.9333e-07,2
-120.97222222222223,34.90625,-4880.4,-3.7841e-07,1.5045e-07,1.2374e-10,2.6443e-07,2.909e-07,2
-120.97222222222223,34.950892857142854,-4953.8,-3.7123e-07,1.4331e-07,1.1728e-09,2.5727e-07,2.8440000000000003e-07,2
-120.97222222222223,34.995535714285715,-5025.3,-3.6082e-07,1.3459000000000002e-07,1.5726e-09,2.4771e-07,2.7537e-07,2
-120.97222222222223,35.04017857142857,-5093.8,-3.4864000000000003e-07,1.2563e-07,1.7807e-09,2.3714e-07,2.6509e-07,2
-120.97222222222223,35.08482142857143,-5167.8,-3.3471e-07,1.1643e-07,2.5362e-09,2.2558000000000004e-07,2.5357e-07,2
-120.97222222222223,35.129464285714285,-5250.0,-3.1781e-07,1.0581e-07,4.1467e-09,2.1185e-07,2.3978e-07,2
-120.97222222222223,35.174107142857146,-5332.5,-2.9657e-07,9.2417e-08,6.472899999999999e-09,1.946e-07,2.2258000000000005e-07,2
-120.97222222222223,35.21875,-5411.6,-2.7009e-07,7.5343e-08,9.1436e-09,1.7295999999999998e-07,2.0132e-07,2
-120.97222222222223,35.263392857142854,-5487.0,-2.3829e-07,5.4412e-08,1.1591e-08,1.4681e-07,1.7617000000000005e-07,2
-120.97222222222223,35.308035714285715,-5558.3,-2.0232e-07,3.061e-08,1.3141e-08,1.1721e-07,1.4847e-07,2
-120.97222222222223,35.35267857142857,-5626.0,-1.6465e-07,6.0185e-09,1.3311e-08,8.6366e-08,1.2078e-07,2
-120.97222222222223,35.39732142857143,-5690.6,-1.2845999999999995e-07,-1.679e-08,1.2036e-08,5.7118e-08,9.629e-08,2
-120.97222222222223,35.441964285714285,-5756.4,-9.6498e-08,-3.6085e-08,9.8246e-09,3.1764e-08,7.7696e-08,2
-120.97222222222223,35.486607142857146,-5847.0,-7.0231e-08,-5.1714e-08,7.2711000000000015e-09,1.1773e-08,6.6172e-08,2
-120.97222222222223,35.53125,-5960.5,-5.0131e-08,-6.179700000000001e-08,4.847899999999999e-09,7.5848e-09,5.9987e-08,2
-120.97222222222223,35.575892857142854,-6066.6,-3.5294e-08,-6.8364e-08,3.3484e-09,1.6871e-08,5.7108e-08,2
-120.97222222222223,35.620535714285715,-5973.9,-2.4242e-08,-7.0443e-08,2.4892e-09,2.3234e-08,5.5214e-08,2
-120.97222222222223,35.66517857142857,-5797.6,-1.6238e-08,-7.1141e-08,1.6023e-09,2.7498e-08,5.4095e-08,2
-120.97222222222223,35.70982142857143,-5734.6,-1.0742e-08,-6.9909e-08,8.1827e-10,2.9595e-08,5.2596e-08,2
-120.97222222222223,35.754464285714285,-5652.5,-6.9924e-09,-6.9597e-08,2.8706e-10,3.1303e-08,5.1828000000000006e-08,2
-120.97222222222223,35.799107142857146,-5683.8,-4.3285000000000005e-09,-6.9363e-08,1.638e-11,3.2518e-08,5.1071e-08,2
-120.97222222222223,35.84375,-5811.1,-2.5943e-09,-6.7509e-08,-2.6616e-12,3.2457e-08,4.954e-08,2
-120.97222222222223,35.888392857142854,-5863.6,-1.5855e-09,-6.6486e-08,7.719e-13,3.245e-08,4.8767e-08,2
-120.97222222222223,35.933035714285715,-5913.6,-9.5484e-10,-6.6311e-08,-2.6571e-11,3.2678e-08,4.8602e-08,2
-120.97222222222223,35.97767857142857,-5940.3,-5.9172e-10,-6.631199999999999e-08,-1.3176e-11,3.286e-08,4.8588e-08,2
-120.91666666666669,31.02232142857143,-3909.0,-3.8577e-08,-3.1673e-08,-5.476e-11,3.4524e-09,3.7822e-08,2
-120.91666666666669,31.066964285714285,-3908.3,-3.8677e-08,-3.156e-08,-1.8149e-10,3.563e-09,3.7823e-08,2
-120.91666666666669,31.111607142857146,-3908.9,-3.8867e-08,-3.1314000000000005e-08,-3.9178e-10,3.7967e-09,3.7816e-08,2
-120.91666666666669,31.15625,-3909.1,-3.912e-08,-3.1073e-08,-6.4068e-10,4.0745e-09,3.7958e-08,2
-120.91666666666669,31.200892857142854,-3909.5,-3.978e-08,-3.1905e-08,-3.2832e-10,3.951300000000001e-09,3.8664e-08,2
-120.91666666666669,31.245535714285715,-3897.3,-4.088e-08,-3.2293e-08,-1.7506e-11,4.2936e-09,3.9371e-08,2
-120.91666666666669,31.29017857142857,-3885.0,-4.1930000000000006e-08,-3.2081e-08,-1.6401000000000002e-11,4.9247e-09,3.972e-08,2
-120.91666666666669,31.33482142857143,-3885.9,-4.2304000000000006e-08,-3.1133000000000005e-08,4.6357e-10,5.6047e-09,3.9607e-08,2
-120.91666666666669,31.379464285714285,-3887.1,-4.1793e-08,-3.1263e-08,7.001399999999999e-10,5.311e-09,3.9560000000000005e-08,2
-120.91666666666669,31.424107142857146,-3888.3,-4.1276e-08,-3.1865e-08,3.258e-10,4.7165e-09,3.9619e-08,2
-120.91666666666669,31.46875,-3889.3,-4.1405000000000006e-08,-3.1474e-08,-4.0587e-10,4.982100000000001e-09,3.9542e-08,2
-120.91666666666669,31.513392857142854,-3890.4,-4.219e-08,-3.0526e-08,-8.849e-10,5.8986e-09,3.9573e-08,2
-120.91666666666669,31.558035714285715,-3891.8,-4.3149e-08,-2.9954e-08,-1.2666e-09,6.7181e-09,3.9845e-08,2
-120.91666666666669,31.60267857142857,-3893.1,-4.4258e-08,-2.9351e-08,-1.7831e-09,7.6638e-09,4.0325e-08,2
-120.91666666666669,31.64732142857143,-3888.6,-4.6077e-08,-2.9468e-08,-1.5161e-09,8.4417e-09,4.1254e-08,2
-120.91666666666669,31.691964285714285,-3884.6,-4.7852e-08,-2.8526e-08,-8.308600000000001e-10,9.6983e-09,4.1935000000000005e-08,2
-120.91666666666669,31.736607142857146,-3886.5,-4.8805e-08,-2.8381e-08,-4.9613e-10,1.0224e-08,4.2405e-08,2
-120.91666666666669,31.78125,-3888.4,-4.9853e-08,-2.6844e-08,-5.1243e-10,1.1516e-08,4.262e-08,2
-120.91666666666669,31.825892857142854,-3890.5,-5.1039000000000005e-08,-2.5838e-08,-5.349700000000001e-10,1.2612e-08,4.2867e-08,2
-120.91666666666669,31.870535714285715,-3892.4,-5.1538e-08,-2.4356e-08,-7.3763e-10,1.3611e-08,4.2776e-08,2
-120.91666666666669,31.91517857142857,-3889.9,-5.1998e-08,-2.3192e-08,-9.7044e-10,1.4436e-08,4.2845e-08,2
-120.91666666666669,31.95982142857143,-3887.5,-5.2991e-08,-2.2626e-08,-9.8407e-10,1.5215e-08,4.3308e-08,2
-120.91666666666669,32.004464285714285,-3890.0,-5.4188e-08,-2.1847e-08,-1.2202e-09,1.6217e-08,4.3887e-08,2
-120.91666666666669,32.049107142857146,-3893.0,-5.5205e-08,-2.1246e-08,-1.4664000000000002e-09,1.7043e-08,4.4456e-08,2
-120.91666666666669,32.09375,-3896.0,-5.6341e-08,-2.065e-08,-1.1734e-09,1.7884e-08,4.5063000000000005e-08,2
-120.91666666666669,32.138392857142854,-3898.5,-5.8076e-08,-1.9345e-08,-8.8518e-10,1.9386e-08,4.5873e-08,2
-120.91666666666669,32.183035714285715,-3901.3,-5.9835e-08,-1.8153e-08,-1.1961e-09,2.0876e-08,4.6744000000000005e-08,2
-120.91666666666669,32.22767857142857,-3904.8,-6.1177e-08,-1.72e-08,-1.4762e-09,2.2038e-08,4.7483e-08,2
-120.91666666666669,32.27232142857143,-3908.0,-6.2588e-08,-1.6335999999999998e-08,-1.6229000000000005e-09,2.3183e-08,4.8313e-08,2
-120.91666666666669,32.316964285714285,-3911.1,-6.4266e-08,-1.5968e-08,-1.123e-09,2.4175e-08,4.9234e-08,2
-120.91666666666669,32.361607142857146,-3914.6,-6.5845e-08,-1.4009e-08,-8.3594e-10,2.5932e-08,5.0069e-08,2
-120.91666666666669,32.40625,-3918.0,-6.7032e-08,-1.3059e-08,-1.3533e-09,2.702e-08,5.0771e-08,2
-120.91666666666669,32.450892857142854,-3921.4,-6.8169e-08,-1.2341e-08,-1.1685e-09,2.7938e-08,5.1458e-08,2
-120.91666666666669,32.495535714285715,-3925.3,-6.9706e-08,-1.1129e-08,-9.2884e-10,2.9303e-08,5.2349e-08,2
-120.91666666666669,32.54017857142857,-3929.0,-7.1246e-08,-1.004e-08,-1.1773e-09,3.0626e-08,5.3256e-08,2
-120.91666666666669,32.58482142857143,-3932.5,-7.237099999999999e-08,-9.0948e-09,-1.5149000000000002e-09,3.1674e-08,5.3983e-08,2
-120.91666666666669,32.629464285714285,-3936.0,-7.3893e-08,-8.1882e-09,-1.7943e-09,3.2901e-08,5.4999e-08,2
-120.91666666666669,32.674107142857146,-3939.5,-7.5917e-08,-7.953200000000001e-09,-1.3907e-09,3.4010000000000005e-08,5.631e-08,2
-120.91666666666669,32.71875,-3943.1,-7.7038e-08,-8.003100000000001e-09,-6.2833e-10,3.4523000000000004e-08,5.7108e-08,2
-120.91666666666669,32.763392857142854,-3946.4,-7.8179e-08,-7.1417e-09,-2.4501e-10,3.5518999999999995e-08,5.7856e-08,2
-120.91666666666669,32.808035714285715,-3949.1,-7.9575e-08,-6.1932e-09,3.1352e-11,3.6691e-08,5.866e-08,2
-120.91666666666669,32.85267857142857,-3954.9,-7.946699999999999e-08,-5.508499999999999e-09,1.2625e-11,3.6979e-08,5.863e-08,2
-120.91666666666669,32.89732142857143,-3966.0,-7.8619e-08,-5.2144000000000005e-09,-5.6388e-10,3.6707e-08,5.813e-08,2
-120.91666666666669,32.941964285714285,-3979.6,-7.8475e-08,-4.7165e-09,-1.0939e-09,3.6896e-08,5.81e-08,2
-120.91666666666669,32.986607142857146,-3993.5,-7.9529e-08,-5.0832e-09,-1.1504e-09,3.7241e-08,5.8859e-08,2
-120.91666666666669,33.03125,-4007.5,-8.1462e-08,-5.647399999999999e-09,-8.2914e-10,3.7916e-08,6.0066e-08,2
-120.91666666666669,33.075892857142854,-4021.5,-8.272299999999999e-08,-4.6742e-09,1.3841e-10,3.9025e-08,6.0838e-08,2
-120.91666666666669,33.120535714285715,-4036.1,-8.3129e-08,-3.0761e-09,1.0486e-10,4.0027e-08,6.1198e-08,2
-120.91666666666669,33.16517857142857,-4050.6,-8.3899e-08,-3.3725e-09,-4.6309e-10,4.0266000000000005e-08,6.1663e-08,2
-120.91666666666669,33.20982142857143,-4064.8,-8.421099999999999e-08,-4.1653e-09,-2.2012e-10,4.0023e-08,6.180799999999999e-08,2
-120.91666666666669,33.254464285714285,-4055.1,-8.396699999999999e-08,-4.1784e-09,5.233099999999999e-10,3.9898e-08,6.1673e-08,2
-120.91666666666669,33.299107142857146,-4043.5,-8.4163e-08,-4.1973e-09,1.437e-09,4.0009e-08,6.1828e-08,2
-120.91666666666669,33.34375,-4054.5,-8.3834e-08,-4.593100000000001e-09,1.6803e-09,3.9656e-08,6.1672e-08,2
-120.91666666666669,33.388392857142854,-4065.8,-8.2467e-08,-5.0453e-09,1.3326e-09,3.8734e-08,6.083e-08,2
-120.91666666666669,33.433035714285715,-4077.0,-8.099299999999999e-08,-5.276699999999999e-09,1.0826e-09,3.7874e-08,5.989099999999999e-08,2
-120.91666666666669,33.47767857142857,-4088.8,-7.9821e-08,-5.9742e-09,1.246e-09,3.6945e-08,5.9119e-08,2
-120.91666666666669,33.52232142857143,-4100.9,-7.8983e-08,-6.665e-09,2.1628e-10,3.616e-08,5.853900000000001e-08,2
-120.91666666666669,33.566964285714285,-4113.4,-7.914100000000001e-08,-6.4283e-09,-7.767599999999999e-10,3.6365e-08,5.8713e-08,2
-120.91666666666669,33.611607142857146,-4126.1,-8.024699999999999e-08,-7.885400000000001e-09,3.0998e-10,3.6182e-08,5.9499e-08,2
-120.91666666666669,33.65625,-4132.9,-8.2161e-08,-9.0363e-09,2.5923e-09,3.6654e-08,6.0917e-08,2
-120.91666666666669,33.700892857142854,-4133.5,-8.3712e-08,-1.055e-08,3.493199999999999e-09,3.6748e-08,6.212e-08,2
-120.91666666666669,33.745535714285715,-4140.0,-8.301299999999999e-08,-1.3e-08,2.7086e-09,3.5111e-08,6.2008e-08,2
-120.91666666666669,33.79017857142857,-4153.1,-8.1732e-08,-1.5155e-08,2.6009e-09,3.339e-08,6.1544e-08,2
-120.91666666666669,33.83482142857143,-4166.5,-8.113200000000001e-08,-1.6934e-08,4.161399999999999e-09,3.2367e-08,6.1354e-08,2
-120.91666666666669,33.879464285714285,-4180.6,-7.9528e-08,-1.72e-08,4.7437e-09,3.1523e-08,6.0534e-08,2
-120.91666666666669,33.924107142857146,-4195.8,-7.7439e-08,-1.8005e-08,3.445e-09,2.9916e-08,5.9447e-08,2
-120.91666666666669,33.96875,-4211.9,-7.7884e-08,-1.8835e-08,2.1951e-09,2.9606e-08,5.9808e-08,2
-120.91666666666669,34.013392857142854,-4228.9,-8.0483e-08,-1.9987e-08,2.0344e-09,3.0316e-08,6.133e-08,2
-120.91666666666669,34.058035714285715,-4245.6,-8.217399999999999e-08,-1.9439e-08,2.2749e-09,3.145e-08,6.2428e-08,2
-120.91666666666669,34.10267857142857,-4252.6,-8.3657e-08,-1.8401e-08,2.1552e-09,3.2699e-08,6.3728e-08,2
-120.91666666666669,34.14732142857143,-4261.8,-8.7037e-08,-1.9892e-08,1.4463e-09,3.3604e-08,6.6504e-08,2
-120.91666666666669,34.191964285714285,-4277.1,-9.2836e-08,-2.069e-08,-7.1398e-10,3.608e-08,7.0613e-08,2
-120.91666666666669,34.236607142857146,-4289.9,-1.0044e-07,-1.8001e-08,-4.0502e-09,4.1416000000000005e-08,7.5525e-08,2
-120.91666666666669,34.28125,-4300.5,-1.0879e-07,-1.2412e-08,-7.0739e-09,4.8705e-08,8.1197e-08,2
-120.91666666666669,34.325892857142854,-4321.0,-1.1963e-07,-6.9915e-09,-9.7381e-09,5.7157e-08,8.8797e-08,2
-120.91666666666669,34.370535714285715,-4352.3,-1.3523e-07,1.8019e-09,-1.2667e-08,6.967800000000001e-08,1.0002e-07,2
-120.91666666666669,34.41517857142857,-4376.6,-1.5560000000000002e-07,1.3402e-08,-1.7758e-08,8.6349e-08,1.1533e-07,2
-120.91666666666669,34.45982142857143,-4404.6,-1.8055e-07,2.7358e-08,-2.2378e-08,1.0634e-07,1.3433e-07,2
-120.91666666666669,34.504464285714285,-4437.6,-2.089e-07,4.4557e-08,-2.6804e-08,1.2953e-07,1.5648e-07,2
-120.91666666666669,34.549107142857146,-4470.0,-2.3846e-07,6.3616e-08,-3.0326e-08,1.5405e-07,1.8017e-07,2
-120.91666666666669,34.59375,-4505.6,-2.695e-07,8.3983e-08,-3.1856e-08,1.7959e-07,2.0517e-07,2
-120.91666666666669,34.638392857142854,-4545.5,-3.0125e-07,1.048e-07,-3.1519e-08,2.0546e-07,2.3072e-07,2
-120.91666666666669,34.683035714285715,-4588.8,-3.3068000000000005e-07,1.2393e-07,-2.881e-08,2.2912e-07,2.5433000000000003e-07,2
-120.91666666666669,34.72767857142857,-4640.0,-3.5559e-07,1.397e-07,-2.3916e-08,2.488e-07,2.7417e-07,2
-120.91666666666669,34.77232142857143,-4705.1,-3.7415e-07,1.5062e-07,-1.7487999999999998e-08,2.6297e-07,2.8872e-07,2
-120.91666666666669,34.816964285714285,-4780.5,-3.8527e-07,1.5586e-07,-1.0587e-08,2.7077e-07,2.9712e-07,2
-120.91666666666669,34.861607142857146,-4858.6,-3.8894e-07,1.5554e-07,-4.3267e-09,2.7228e-07,2.9936e-07,2
-120.91666666666669,34.90625,-4935.9,-3.8598e-07,1.5075999999999998e-07,6.021900000000001e-10,2.6837e-07,2.9623e-07,2
-120.91666666666669,34.950892857142854,-5011.6,-3.776e-07,1.427e-07,3.78e-09,2.6018e-07,2.8877e-07,2
-120.91666666666669,34.995535714285715,-5085.1,-3.663e-07,1.3339e-07,4.473600000000001e-09,2.4988e-07,2.7905e-07,2
