longitude,latitude,param1,param2,param3,param4,param5,param6,layer
-120.97222222222223,33.433035714285715,-8865.1,-7.9795e-08,-5.6206e-09,3.4254e-10,3.7089e-08,5.9206e-08,4
-120.97222222222223,33.47767857142857,-8893.4,-7.9733e-08,-6.1476000000000006e-09,3.3038e-10,3.6794e-08,5.921000000000001e-08,4
-120.97222222222223,33.52232142857143,-8922.3,-8.0176e-08,-6.8538999999999984e-09,2.4294e-10,3.6662e-08,5.9506e-08,4
-120.97222222222223,33.566964285714285,-8951.8,-8.1042e-08,-7.136e-09,1.9553e-10,3.6954e-08,5.998599999999999e-08,4
-120.97222222222223,33.611607142857146,-8960.3,-8.1729e-08,-7.555500000000001e-09,3.0165e-10,3.7088e-08,6.033e-08,4
-120.97222222222223,33.65625,-8953.8,-8.152300000000001e-08,-9.1392e-09,5.6525e-10,3.6196e-08,6.0414e-08,4
-120.97222222222223,33.700892857142854,-8968.0,-8.0612e-08,-1.131e-08,6.8388e-10,3.4658000000000005e-08,6.0354e-08,4
-120.97222222222223,33.745535714285715,-8996.8,-7.978e-08,-1.3352e-08,7.4948e-10,3.3223e-08,6.0153e-08,4
-120.97222222222223,33.79017857142857,-9026.5,-7.899899999999999e-08,-1.4655e-08,9.7621e-10,3.2187e-08,5.970900000000001e-08,4
-120.97222222222223,33.83482142857143,-9057.4,-7.792900000000001e-08,-1.5847e-08,1.1638e-09,3.1063e-08,5.9149e-08,4
-120.97222222222223,33.879464285714285,-9089.3,-7.6923e-08,-1.6859e-08,1.17e-09,3.0055e-08,5.891200000000001e-08,4
-120.97222222222223,33.924107142857146,-9122.4,-7.6639e-08,-1.8107e-08,1.0373e-09,2.9285e-08,5.9121e-08,4
-120.97222222222223,33.96875,-9158.4,-7.7343e-08,-1.8603e-08,9.0452e-10,2.9384e-08,5.9639e-08,4
-120.97222222222223,34.013392857142854,-9195.6,-7.8904e-08,-1.8938e-08,8.0872e-10,2.9994000000000004e-08,6.053600000000001e-08,4
-120.97222222222223,34.058035714285715,-9232.5,-8.1027e-08,-1.8989e-08,8.0442e-10,3.1029e-08,6.1982e-08,4
-120.97222222222223,34.10267857142857,-9244.3,-8.371399999999999e-08,-1.9222e-08,6.1668e-10,3.2252e-08,6.407300000000001e-08,4
-120.97222222222223,34.14732142857143,-9259.4,-8.759e-08,-1.9695e-08,1.3875e-10,3.3948e-08,6.6917e-08,4
-120.97222222222223,34.191964285714285,-9285.1,-9.3454e-08,-1.8901e-08,-5.2304e-10,3.728e-08,7.0768e-08,4
-120.97222222222223,34.236607142857146,-9305.4,-1.015e-07,-1.5802e-08,-1.0441e-09,4.2860000000000015e-08,7.5789e-08,4
-120.97222222222223,34.28125,-9323.6,-1.1154000000000002e-07,-1.0333e-08,-1.7210999999999996e-09,5.0633e-08,8.2119e-08,4
-120.97222222222223,34.325892857142854,-9379.8,-1.2390000000000002e-07,-3.7969e-09,-2.8598e-09,6.0121e-08,9.0181e-08,4
-120.97222222222223,34.370535714285715,-9462.4,-1.3905e-07,5.2355e-09,-4.2148e-09,7.226600000000001e-08,1.0081e-07,4
-120.97222222222223,34.41517857142857,-9504.5,-1.5771e-07,1.6272e-08,-5.8677e-09,8.7189e-08,1.1456e-07,4
-120.97222222222223,34.45982142857143,-9558.9,-1.8000999999999996e-07,3.0097e-08,-7.305199999999998e-09,1.0530999999999998e-07,1.3149000000000002e-07,4
-120.97222222222223,34.504464285714285,-9632.4,-2.053e-07,4.6461e-08,-8.491e-09,1.2617e-07,1.5119000000000002e-07,4
-120.97222222222223,34.549107142857146,-9698.8,-2.3292e-07,6.4879e-08,-9.3975e-09,1.492e-07,1.7319000000000006e-07,4
-120.97222222222223,34.59375,-9769.3,-2.6165e-07,8.4409e-08,-9.8271e-09,1.7331e-07,1.9644000000000006e-07,4
-120.97222222222223,34.638392857142854,-9846.6,-2.8985e-07,1.0376e-07,-9.6703e-09,1.9704e-07,2.1952e-07,4
-120.97222222222223,34.683035714285715,-9926.1,-3.1575e-07,1.2155999999999998e-07,-8.8051e-09,2.1883000000000003e-07,2.4085e-07,4
-120.97222222222223,34.72767857142857,-10023.0,-3.3747e-07,1.3635999999999998e-07,-7.2675e-09,2.3702e-07,2.5873e-07,4
-120.97222222222223,34.77232142857143,-10173.0,-3.532e-07,1.4690999999999998e-07,-5.2378e-09,2.5011e-07,2.7161e-07,4
-120.97222222222223,34.816964285714285,-10359.0,-3.6204e-07,1.5248e-07,-3.0068e-09,2.5728000000000004e-07,2.7868e-07,4
-120.97222222222223,34.861607142857146,-10545.0,-3.64e-07,1.5307e-07,-8.753600000000002e-10,2.5854e-07,2.7993000000000005e-07,4
-120.97222222222223,34.90625,-10722.0,-3.596600000000001e-07,1.492e-07,9.0689e-10,2.5443000000000004e-07,2.7588e-07,4
-120.97222222222223,34.950892857142854,-10893.0,-3.5009e-07,1.4187e-07,2.1611e-09,2.4599e-07,2.675e-07,4
-120.97222222222223,34.995535714285715,-11059.0,-3.3676e-07,1.3244e-07,2.8682e-09,2.3461e-07,2.561e-07,4
-120.97222222222223,35.04017857142857,-11220.0,-3.2098e-07,1.2210999999999995e-07,3.3061e-09,2.2157e-07,2.4286e-07,4
-120.97222222222223,35.08482142857143,-11392.0,-3.0309e-07,1.1114e-07,3.9231e-09,2.0715e-07,2.2806e-07,4
-120.97222222222223,35.129464285714285,-11584.0,-2.8273000000000004e-07,9.9014e-08,4.9709e-09,1.9094e-07,2.1139e-07,4
-120.97222222222223,35.174107142857146,-11776.0,-2.5944000000000005e-07,8.4908e-08,6.4553e-09,1.7229e-07,1.9251e-07,4
-120.97222222222223,35.21875,-11961.0,-2.3283e-07,6.816e-08,8.165e-09,1.5072000000000002e-07,1.7120999999999998e-07,4
-120.97222222222223,35.263392857142854,-12137.0,-2.0306e-07,4.8694e-08,9.6686e-09,1.2625e-07,1.4784e-07,4
-120.97222222222223,35.308035714285715,-12303.0,-1.7109e-07,2.7385e-08,1.0544e-08,9.9794e-08,1.2355e-07,4
-120.97222222222223,35.35267857142857,-12461.0,-1.3888e-07,5.8385e-09,1.0314e-08,7.3091e-08,1.0038e-07,4
-120.97222222222223,35.39732142857143,-12612.0,-1.0889000000000002e-07,-1.428e-08,9.0929e-09,4.8173e-08,8.075799999999999e-08,4
-120.97222222222223,35.441964285714285,-12766.0,-8.262000000000001e-08,-3.2531e-08,7.4577e-09,2.6131e-08,6.6385e-08,4
-120.97222222222223,35.486607142857146,-12977.0,-6.0814e-08,-4.5504e-08,5.5086e-09,9.4311e-09,5.7125e-08,4
-120.97222222222223,35.53125,-13242.0,-4.3660000000000015e-08,-5.4384e-08,3.9675e-09,6.6705e-09,5.2087e-08,4
-120.97222222222223,35.575892857142854,-13499.0,-3.0613000000000004e-08,-6.0335e-08,2.6815e-09,1.5101e-08,5.0014e-08,4
-120.97222222222223,35.620535714285715,-13656.0,-2.118e-08,-6.442300000000001e-08,1.5677e-09,2.1678e-08,4.9808000000000005e-08,4
-120.97222222222223,35.66517857142857,-13762.0,-1.4653e-08,-6.719e-08,7.814199999999999e-10,2.628e-08,5.0239e-08,4
-120.97222222222223,35.70982142857143,-13880.0,-1.0116e-08,-6.7034e-08,2.7259e-10,2.846e-08,4.9512e-08,4
-120.97222222222223,35.754464285714285,-13933.0,-6.9279e-09,-6.729400000000001e-08,6.863600000000001e-11,3.0183e-08,4.9211e-08,4
-120.97222222222223,35.799107142857146,-14002.0,-4.6892e-09,-6.6665e-08,-3.6464e-11,3.0988e-08,4.8622e-08,4
-120.97222222222223,35.84375,-14109.0,-3.2043e-09,-6.6296e-08,-1.2517e-10,3.1546e-08,4.8313e-08,4
-120.97222222222223,35.888392857142854,-14183.0,-2.2662e-09,-6.6009e-08,-1.2442e-10,3.1872e-08,4.8125e-08,4
-120.97222222222223,35.933035714285715,-14249.0,-1.7004e-09,-6.5815e-08,-7.9366e-11,3.2057e-08,4.8003e-08,4
-120.97222222222223,35.97767857142857,-14300.0,-1.4294e-09,-6.5684e-08,-2.3718e-11,3.2127e-08,4.7921e-08,4
-120.91666666666669,31.02232142857143,-8455.0,-3.8634e-08,-3.1752e-08,-4.8232e-11,3.4411e-09,3.7913e-08,4
-120.91666666666669,31.066964285714285,-8453.3,-3.8728e-08,-3.1667e-08,-1.5415e-10,3.5338000000000008e-09,3.7926000000000005e-08,4
-120.91666666666669,31.111607142857146,-8454.3,-3.8886e-08,-3.1521e-08,-3.2217000000000004e-10,3.6961e-09,3.7971e-08,4
-120.91666666666669,31.15625,-8455.3,-3.9078e-08,-3.142e-08,-5.3446e-10,3.8662e-09,3.8059e-08,4
-120.91666666666669,31.200892857142854,-8456.1,-3.957e-08,-3.1553e-08,-5.0395e-10,4.0404e-09,3.8307e-08,4
-120.91666666666669,31.245535714285715,-8427.1,-4.0321e-08,-3.1756e-08,-2.1973e-10,4.2879e-09,3.8672e-08,4
-120.91666666666669,31.29017857142857,-8399.0,-4.0858e-08,-3.1582e-08,-3.616900000000001e-11,4.6383e-09,3.8915e-08,4
-120.91666666666669,31.33482142857143,-8401.4,-4.1239e-08,-3.1342e-08,5.313399999999999e-11,4.9486e-09,3.9196e-08,4
-120.91666666666669,31.379464285714285,-8403.9,-4.163e-08,-3.1615e-08,3.2814e-11,5.0074e-09,3.9622e-08,4
-120.91666666666669,31.424107142857146,-8406.5,-4.2045e-08,-3.1569e-08,-1.4724e-10,5.2403e-09,3.9906e-08,4
-120.91666666666669,31.46875,-8409.0,-4.2558e-08,-3.1371000000000003e-08,-4.0545e-10,5.608e-09,4.0174000000000006e-08,4
-120.91666666666669,31.513392857142854,-8411.5,-4.3242e-08,-3.0795e-08,-7.109e-10,6.2641e-09,4.039e-08,4
-120.91666666666669,31.558035714285715,-8414.4,-4.4154e-08,-3.0105e-08,-1.008e-09,7.0963e-09,4.0601e-08,4
-120.91666666666669,31.60267857142857,-8417.6,-4.5162e-08,-2.9332e-08,-1.0617e-09,7.9857e-09,4.0825e-08,4
-120.91666666666669,31.64732142857143,-8407.6,-4.6183e-08,-2.9095e-08,-8.7612e-10,8.588799999999999e-09,4.1189e-08,4
-120.91666666666669,31.691964285714285,-8398.1,-4.7238e-08,-2.8237e-08,-7.903300000000001e-10,9.533e-09,4.1437e-08,4
-120.91666666666669,31.736607142857146,-8402.5,-4.8251e-08,-2.744e-08,-6.5355e-10,1.0426e-08,4.1686e-08,4
-120.91666666666669,31.78125,-8407.1,-4.9172000000000005e-08,-2.6703e-08,-4.5582e-10,1.1243e-08,4.1952e-08,4
-120.91666666666669,31.825892857142854,-8411.6,-4.9982e-08,-2.5354e-08,-5.4364e-10,1.2326e-08,4.2077e-08,4
-120.91666666666669,31.870535714285715,-8416.1,-5.0767e-08,-2.449e-08,-7.2377e-10,1.3158e-08,4.2366e-08,4
-120.91666666666669,31.91517857142857,-8410.5,-5.1753e-08,-2.3758e-08,-8.450399999999998e-10,1.4023e-08,4.2864000000000006e-08,4
-120.91666666666669,31.95982142857143,-8404.5,-5.2957e-08,-2.295e-08,-9.537e-10,1.5034e-08,4.3433e-08,4
-120.91666666666669,32.004464285714285,-8410.0,-5.4253e-08,-2.213e-08,-1.0602e-09,1.6096e-08,4.4046e-08,4
-120.91666666666669,32.049107142857146,-8417.0,-5.5595e-08,-2.1283e-08,-1.1325e-09,1.7194e-08,4.4671e-08,4
-120.91666666666669,32.09375,-8424.0,-5.6989e-08,-2.0338e-08,-1.1518e-09,1.8362e-08,4.5325e-08,4
-120.91666666666669,32.138392857142854,-8430.5,-5.8438e-08,-1.9376e-08,-1.1788e-09,1.9567e-08,4.6075e-08,4
-120.91666666666669,32.183035714285715,-8437.3,-5.99e-08,-1.8382e-08,-1.2467e-09,2.0796e-08,4.6863e-08,4
-120.91666666666669,32.22767857142857,-8445.0,-6.1349e-08,-1.7405e-08,-1.3014e-09,2.201e-08,4.764e-08,4
-120.91666666666669,32.27232142857143,-8452.5,-6.280300000000001e-08,-1.6398e-08,-1.3122e-09,2.324e-08,4.838e-08,4
-120.91666666666669,32.316964285714285,-8460.1,-6.4272e-08,-1.5323e-08,-1.2351e-09,2.4506e-08,4.9145e-08,4
-120.91666666666669,32.361607142857146,-8468.1,-6.572899999999999e-08,-1.4311e-08,-1.1907e-09,2.5736e-08,5.0018000000000005e-08,4
-120.91666666666669,32.40625,-8476.0,-6.712999999999999e-08,-1.3283e-08,-1.223e-09,2.6951e-08,5.0852e-08,4
-120.91666666666669,32.450892857142854,-8484.3,-6.8487e-08,-1.2229000000000002e-08,-1.193e-09,2.8154e-08,5.1620000000000015e-08,4
-120.91666666666669,32.495535714285715,-8493.0,-6.9823e-08,-1.1228e-08,-1.1587e-09,2.932e-08,5.2417e-08,4
-120.91666666666669,32.54017857142857,-8501.6,-7.1148e-08,-1.0194e-08,-1.1937e-09,3.0499999999999995e-08,5.3218e-08,4
-120.91666666666669,32.58482142857143,-8510.0,-7.2257e-08,-9.2049e-09,-1.4272000000000002e-09,3.1558000000000004e-08,5.3931e-08,4
-120.91666666666669,32.629464285714285,-8518.0,-7.357400000000001e-08,-8.5369e-09,-1.5059e-09,3.2553e-08,5.479e-08,4
-120.91666666666669,32.674107142857146,-8526.0,-7.5335e-08,-8.0297e-09,-1.0326e-09,3.3668e-08,5.5862e-08,4
-120.91666666666669,32.71875,-8534.8,-7.651e-08,-7.4827e-09,-6.4808e-10,3.452e-08,5.6588e-08,4
-120.91666666666669,32.763392857142854,-8542.3,-7.7201e-08,-6.9573e-09,-5.7899e-10,3.5127e-08,5.7035e-08,4
-120.91666666666669,32.808035714285715,-8548.4,-7.7918e-08,-6.2946e-09,-4.8552e-10,3.5815e-08,5.752900000000001e-08,4
-120.91666666666669,32.85267857142857,-8561.6,-7.8465e-08,-5.8394e-09,-5.191499999999999e-10,3.6316e-08,5.7964e-08,4
-120.91666666666669,32.89732142857143,-8587.9,-7.896e-08,-5.5343e-09,-6.016900000000001e-10,3.6718000000000005e-08,5.8434e-08,4
-120.91666666666669,32.941964285714285,-8620.3,-7.961000000000001e-08,-5.459699999999999e-09,-6.7537e-10,3.7081e-08,5.8989e-08,4
-120.91666666666669,32.986607142857146,-8652.6,-8.0533e-08,-5.1944e-09,-7.9537e-10,3.7678e-08,5.955e-08,4
-120.91666666666669,33.03125,-8684.6,-8.1504e-08,-4.6085e-09,-5.7708e-10,3.8452e-08,6.0004e-08,4
-120.91666666666669,33.075892857142854,-8717.1,-8.2168e-08,-4.0032e-09,-9.0874e-11,3.9082e-08,6.0365e-08,4
-120.91666666666669,33.120535714285715,-8751.6,-8.2438e-08,-3.6837e-09,5.2098e-12,3.9377e-08,6.0589e-08,4
-120.91666666666669,33.16517857142857,-8785.5,-8.2506e-08,-3.5769e-09,5.3502e-11,3.9465e-08,6.061499999999999e-08,4
-120.91666666666669,33.20982142857143,-8818.6,-8.242200000000001e-08,-3.8344e-09,3.5692e-10,3.9295e-08,6.0475e-08,4
-120.91666666666669,33.254464285714285,-8796.4,-8.2222e-08,-4.1997e-09,5.478300000000001e-10,3.9015e-08,6.0335e-08,4
-120.91666666666669,33.299107142857146,-8769.4,-8.204800000000001e-08,-4.3176e-09,6.2415e-10,3.887e-08,6.0264e-08,4
-120.91666666666669,33.34375,-8794.5,-8.1776e-08,-4.4636e-09,6.8046e-10,3.8662e-08,6.0108e-08,4
-120.91666666666669,33.388392857142854,-8820.3,-8.1382e-08,-4.8713e-09,8.2876e-10,3.8264e-08,5.9893e-08,4
-120.91666666666669,33.433035714285715,-8846.8,-8.0921e-08,-5.2794e-09,9.500499999999998e-10,3.7833e-08,5.971599999999999e-08,4
-120.91666666666669,33.47767857142857,-8874.3,-8.047700000000001e-08,-5.8434e-09,9.4363e-10,3.7329e-08,5.9556e-08,4
-120.91666666666669,33.52232142857143,-8902.4,-8.0277e-08,-6.6158e-09,7.557799999999999e-10,3.6838e-08,5.9518e-08,4
-120.91666666666669,33.566964285714285,-8931.4,-8.0474e-08,-7.049300000000001e-09,6.5914e-10,3.6718000000000005e-08,5.9705e-08,4
-120.91666666666669,33.611607142857146,-8961.4,-8.0816e-08,-7.6116e-09,1.0719e-09,3.6618e-08,5.9916e-08,4
-120.91666666666669,33.65625,-8977.4,-8.097000000000003e-08,-9.0185e-09,1.7792e-09,3.602e-08,6.0073e-08,4
-120.91666666666669,33.700892857142854,-8978.5,-8.0737e-08,-1.0958e-08,2.1966e-09,3.4958e-08,6.0079e-08,4
-120.91666666666669,33.745535714285715,-8993.8,-7.9994e-08,-1.272e-08,2.4596e-09,3.3727e-08,5.9758e-08,4
-120.91666666666669,33.79017857142857,-9024.6,-7.9224e-08,-1.4215e-08,2.8701e-09,3.2631e-08,5.939199999999999e-08,4
-120.91666666666669,33.83482142857143,-9056.0,-7.8906e-08,-1.5481e-08,3.199e-09,3.1874e-08,5.933900000000001e-08,4
-120.91666666666669,33.879464285714285,-9089.4,-7.8772e-08,-1.6383000000000002e-08,3.3191e-09,3.1371000000000003e-08,5.9563e-08,4
-120.91666666666669,33.924107142857146,-9124.6,-7.855800000000001e-08,-1.7571000000000002e-08,3.2158000000000004e-09,3.0663e-08,5.9794e-08,4
-120.91666666666669,33.96875,-9161.8,-7.8727e-08,-1.8164e-08,2.9051e-09,3.042e-08,6.0053e-08,4
-120.91666666666669,34.013392857142854,-9200.9,-7.9494e-08,-1.8588e-08,2.7332e-09,3.0575e-08,6.0562e-08,4
-120.91666666666669,34.058035714285715,-9240.0,-8.0898e-08,-1.8827e-08,2.4852e-09,3.1135e-08,6.1684e-08,4
-120.91666666666669,34.10267857142857,-9256.8,-8.344900000000001e-08,-1.9407e-08,1.7390999999999997e-09,3.2068e-08,6.372099999999999e-08,4
-120.91666666666669,34.14732142857143,-9278.5,-8.729200000000001e-08,-1.985e-08,5.4099e-10,3.3725e-08,6.6412e-08,4
-120.91666666666669,34.191964285714285,-9314.4,-9.2343e-08,-1.9168e-08,-1.1019e-09,3.6604e-08,6.960600000000001e-08,4
-120.91666666666669,34.236607142857146,-9344.1,-9.8968e-08,-1.6001000000000002e-08,-2.7912e-09,4.1577e-08,7.3857e-08,4
-120.91666666666669,34.28125,-9368.5,-1.08e-07,-1.1712e-08,-5.161600000000001e-09,4.842e-08,7.9926e-08,4
-120.91666666666669,34.325892857142854,-9416.3,-1.2028e-07,-5.754100000000001e-09,-8.604500000000001e-09,5.7907e-08,8.8438e-08,4
-120.91666666666669,34.370535714285715,-9489.6,-1.3611e-07,2.7629000000000005e-09,-1.2602e-08,7.057299999999999e-08,9.9834e-08,4
-120.91666666666669,34.41517857142857,-9546.3,-1.5542999999999998e-07,1.3763e-08,-1.7258e-08,8.634e-08,1.1433e-07,4
-120.91666666666669,34.45982142857143,-9611.6,-1.7824e-07,2.7707e-08,-2.1663e-08,1.0523e-07,1.3189999999999998e-07,4
-120.91666666666669,34.504464285714285,-9688.4,-2.0433e-07,4.4396e-08,-2.55e-08,1.2695e-07,1.5245e-07,4
-120.91666666666669,34.549107142857146,-9763.9,-2.3294e-07,6.313799999999999e-08,-2.8452e-08,1.5075e-07,1.7535e-07,4
-120.91666666666669,34.59375,-9847.4,-2.6295e-07,8.323399999999999e-08,-2.9923e-08,1.7566e-07,1.9962e-07,4
-120.91666666666669,34.638392857142854,-9940.4,-2.9271000000000003e-07,1.035e-07,-2.9473e-08,2.0028e-07,2.2377e-07,4
-120.91666666666669,34.683035714285715,-10041.0,-3.2008000000000004e-07,1.2227e-07,-2.6821e-08,2.228e-07,2.46e-07,4
-120.91666666666669,34.72767857142857,-10161.0,-3.4293e-07,1.3789000000000005e-07,-2.207e-08,2.4142e-07,2.6449e-07,4
-120.91666666666669,34.77232142857143,-10313.0,-3.5946e-07,1.4890999999999995e-07,-1.5764e-08,2.5467e-07,2.7772e-07,4
-120.91666666666669,34.816964285714285,-10488.0,-3.6856e-07,1.5447e-07,-8.836200000000001e-09,2.6166000000000003e-07,2.8483e-07,4
-120.91666666666669,34.861607142857146,-10671.0,-3.701e-07,1.5454e-07,-2.2993e-09,2.6233e-07,2.8571e-07,4
-120.91666666666669,34.90625,-10851.0,-3.6488e-07,1.4989e-07,3.0426e-09,2.5741e-07,2.8107e-07,4
